STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
ARKANSAS,1958,HOUSE,3,William S. Spicer,Republican,34318
ARKANSAS,1958,HOUSE,4,Oren Harris,Democratic,37284
ARKANSAS,1958,HOUSE,5,Brooks Hays,Democratic,56271
ARKANSAS,1958,HOUSE,6,W. F. Norrell,Democratic,42447
ARKANSAS,1958,PRESIDENT,,,,213277
ARKANSAS,1958,PRESIDENT,,,,186287
ARKANSAS,1958,PRESIDENT,,,,7098
ARKANSAS,1958,SENATE,,J. W. Fulbright,Democratic,331689
ARKANSAS,1958,SENATE,,Ben C. Henley,Republican,68016
Alabama,1956,Presidential,,,,286944
Alabama,1956,Presidential,,,,195694
Alabama,1966,Presidential,,,,220182
Alabama,1957,Presidential,,,,331127
Alabama,1957,Presidential,,,,52148
Alaska,1956,Presidential,,,,18726
Alaska,1956,Presidential,,,,17445
Arizona,1956,Presidential,,,,176990
Arizona,1956,Presidential,,,,153644
Arizona,1966,Presidential,,,,170819
Arkansas,1956,Presidential,,,,186287
Arkansas,1956,Presidential,,,,96152
Arkansas,1966,Presidential,,,,231806
Arkansas,1957,Presidential,,,,171086
Arkansas,1957,Presidential,,,,64033
CALIFORNIA,1932,House,1,Clement W. Miller,Democrat,88962
CALIFORNIA,1932,House,1,Hubert B. Scudder,Republican,102604
CALIFORNIA,1932,House,10,William H. Yatcher Jr.,Democrat,83586
CALIFORNIA,1932,House,10,Charles S. Gubser,Republican,128891
CALIFORNIA,1932,House,2,Clair Engle,Democrat,136544
CALIFORNIA,1932,House,3,John E. Moss,Democrat,132030
CALIFORNIA,1932,House,3,Noel C. Stevenson,Republican,60889
CALIFORNIA,1932,House,4,James L. Quigley,Democrat,67132
CALIFORNIA,1932,House,4,William S. Mailliard,Republican,109188
CALIFORNIA,1932,House,5,John F. Shelley,Democrat,104358
CALIFORNIA,1932,House,6,H. Roberts Quinsey,Democrat,84965
CALIFORNIA,1932,House,6,John F. Baldwin Jr.,Republican,98683
CALIFORNIA,1932,House,7,Laurance L. Cross,Democrat,67931
CALIFORNIA,1932,House,7,John J. Allen Jr.,Republican,75932
CALIFORNIA,1932,House,8,George P. Miller,Democrat,136720
CALIFORNIA,1932,House,8,Robert Lee Watkins,Republican,71700
CALIFORNIA,1932,House,9,James T. McKay,Democrat,63504
CALIFORNIA,1932,House,9,J. Arthur Younger,Republican,96388
CALIFORNIA,1932,Presidential,,,,2420135
CALIFORNIA,1932,Presidential,,,,3027668
CALIFORNIA,1932,Presidential,,,,11119
CALIFORNIA,1932,Presidential,,,,6087
CALIFORNIA,1932,Presidential,,,,300
CALIFORNIA,1932,Presidential,,,,123
CALIFORNIA,1932,Presidential,,,,96
CALIFORNIA,1932,Presidential,,,,8
CALIFORNIA,1932,Presidential,,,,819
CALIFORNIA,1932,Senate,,Richard Richards,Democrat,2445816
CALIFORNIA,1932,Senate,,Thomas H. Kuchel,Republican,2892918
CALIFORNIA,1932,Senate,,Ray Gourley,Prohibition,22410
COLORADO,1932,House,1,Byron G. Rogers,Democratic,116487
COLORADO,1932,House,1,Robert S. McCollum,Republican,85127
COLORADO,1932,House,2,Byron L. Johnson,Democratic,93572
COLORADO,1932,House,2,William S. Hill,Republican,107153
COLORADO,1932,House,3,Alva B. Adams,Democratic,73501
COLORADO,1932,House,3,J. Edgar Chenoweth,Republican,74196
COLORADO,1932,House,4,Wayne N. Aspinall,Democratic,48489
COLORADO,1932,House,4,Hugh L. Caldwell,Republican,30026
COLORADO,1932,Presidential,,,,263997
COLORADO,1932,Presidential,,,,394479
COLORADO,1932,Presidential,,,,3398
COLORADO,1932,Presidential,,,,631
COLORADO,1932,Presidential,,,,729
COLORADO,1932,Senate,,John A. Carroll,Democratic,319872
COLORADO,1932,Senate,,Dan Thornton,Republican,317102
CONNECTICUT,1952,HOUSE,1,Patrick J. Ward,Democratic,139147
CONNECTICUT,1952,HOUSE,1,Edwin H. May Jr.,Republican,161360
CONNECTICUT,1952,HOUSE,1,Donald B. LaCroix,Independent Republican,1292
CONNECTICUT,1952,HOUSE,1,,,9
CONNECTICUT,1966,House,1,,Democrat,139147
CONNECTICUT,1966,House,1,,Republican,161380
CONNECTICUT,1952,HOUSE,2,Douglas J. Bennet,Democratic,68847
CONNECTICUT,1952,HOUSE,2,Horace Seely-Brown Jr.,Republican,99274
CONNECTICUT,1952,HOUSE,2,,,6
CONNECTICUT,1966,House,2,,Democrat,68847
CONNECTICUT,1966,House,2,,Republican,92274
CONNECTICUT,1952,HOUSE,3,Robert N. Giaimo,Democratic,84568
CONNECTICUT,1952,HOUSE,3,Albert W. Cretella,Republican,126850
CONNECTICUT,1952,HOUSE,3,,,5
CONNECTICUT,1966,House,3,,Democrat,84598
CONNECTICUT,1966,House,3,,Republican,126353
CONNECTICUT,1952,HOUSE,4,Jack Stock,Democratic,88487
CONNECTICUT,1952,HOUSE,4,Albert P. Morano,Republican,194333
CONNECTICUT,1952,HOUSE,4,Harold Saunders,Socialist,1454
CONNECTICUT,1952,HOUSE,4,,,2
CONNECTICUT,1966,House,4,,Democrat,80437
CONNECTICUT,1966,House,4,,Republican,134850
CONNECTICUT,1966,House,4,,Socialist,1454
CONNECTICUT,1952,HOUSE,5,Luke F. Martin,Democratic,56375
CONNECTICUT,1952,HOUSE,5,James T. Patterson,Republican,91690
CONNECTICUT,1952,HOUSE,5,,,1
CONNECTICUT,1966,House,5,,Democrat,58875
CONNECTICUT,1966,House,5,,Republican,91590
CONNECTICUT,1952,PRESIDENT,,,,405079
CONNECTICUT,1952,PRESIDENT,,,,711837
CONNECTICUT,1952,PRESIDENT,,,,205
CONNECTICUT,1952,SENATE,,Thomas J. Dodd,Democratic,479460
CONNECTICUT,1952,SENATE,,Prescott S. Bush,Republican,610829
CONNECTICUT,1952,SENATE,,Jasper McLavy,Socialist,7079
CONNECTICUT,1952,SENATE,,Suzanne S. Stevenson,Independent Republican,10199
CONNECTICUT,1952,SENATE,,Vivien Kellems,Independent,6219
CONNECTICUT,1952,SENATE,,,,33
CONNECTICUT,1952,HOUSE,,Matthew P. Kuta,Democratic,428709
CONNECTICUT,1952,HOUSE,,Antoni N. Sadlak,Republican,683387
CONNECTICUT,1952,HOUSE,,,,33
CONNECTICUT,1966,Senate,,,Democrat,479460
CONNECTICUT,1966,Senate,,,Republican,610829
CONNECTICUT,1966,Senate,,,Socialist,7079
CONNECTICUT,1966,Presidential,,,Democrat,493079
CONNECTICUT,1966,Presidential,,,Republican,711837
California,1972,House,11,John J. McFall,Democrat,70630
California,1972,House,11,Leroy Johnson,Republican,62448
California,1972,House,11,,Scattering,1
California,1972,House,12,B. F. Sisk,Democrat,109920
California,1972,House,12,Robert B. Moore,Republican,40668
California,1972,House,12,,Scattering,3
California,1972,House,13,William Kirk Stewart,Democrat,70567
California,1972,House,13,Charles M. Teague,Republican,104009
California,1972,House,13,,Scattering,3
California,1972,House,14,Harlan Hagen,Democrat,94461
California,1972,House,14,Myron D. Tisdel,Republican,55509
California,1972,House,14,,Scattering,9
California,1972,House,15,Emery S. Petty,Democrat,70681
California,1972,House,15,Gordon L. McDonough,Republican,97182
California,1972,House,15,,Scattering,2
California,1972,House,16,G. Robert (Bob) Fleming,Democrat,53624
California,1972,House,16,Donald L. Jackson,Republican,83050
California,1972,House,16,,Scattering,7
California,1972,House,17,Cecil R. King,Democrat,157270
California,1972,House,17,Charles A. Franklin,Republican,84900
California,1972,House,17,,Scattering,11
California,1972,House,18,Raymond C. (Ray) Simpson,Democrat,70911
California,1972,House,18,Craig Hosmer,Republican,103108
California,1972,House,18,,Scattering,6
California,1972,House,19,Chet Holifield,Democrat,116287
California,1972,House,19,Roy E. Reynolds,Republican,41269
California,1972,House,19,,Scattering,6
California,1972,House,20,Eugene Radding,Democrat,35249
California,1972,House,20,H. Allen Smith,Republican,85459
California,1972,House,20,,Scattering,2
California,1972,House,21,W. C. (Bill) Stethem,Democrat,91683
California,1972,House,21,Edgar W. Hiestand,Republican,153679
California,1972,House,21,,Scattering,4
California,1972,House,22,Irving Glasband,Democrat,65314
California,1972,House,22,Joe Holt,Republican,97317
California,1972,House,22,,Scattering,14
California,1972,House,23,Clyde Doyle,Democrat Prohibition,120109
California,1972,House,23,E. Elsie (Cal) Calvin,Republican,49198
California,1972,House,23,,Scattering,28
California,1972,House,24,Fay Porter,Democrat,51692
California,1972,House,24,Glenard P. Lipscomb,Republican,84120
California,1972,House,24,,Scattering,15
California,1972,House,25,John G. Sobieski,Democrat,94189
California,1972,House,25,Patrick J. Hillings,Republican,166303
California,1972,House,25,,Scattering,4
California,1972,House,26,James Roosevelt,Democrat,133036
California,1972,House,26,Edward H. Gibbons,Republican,60289
California,1972,House,26,,Scattering,8
California,1972,House,27,Harry R. Sheppard,Democrat,124662
California,1972,House,27,,Scattering,266
California,1972,House,28,Gordon T. Shepard,Democrat,87691
California,1972,House,28,James B. Utt,Republican,159466
California,1972,House,29,D. S. (Judge) Saund,Democrat,54989
California,1972,House,29,Jacqueline Cochran Odlum,Republican,91690
California,1972,House,29,,Scattering,27
California,1972,House,30,George A. Cheney,Democrat,71112
California,1972,House,30,Bob Wilson,Republican,142753
California,1972,House,30,,Scattering,1
California,1956,Presidential,,,,3027668
California,1956,Presidential,,,,2245158
California,1966,Presidential,,,,2419412
California,1957,Presidential,,,,2713801
California,1957,Presidential,,,,2094151
Colorado,1956,Presidential,,,,402412
Colorado,1956,Presidential,,,,321073
Colorado,1966,Presidential,,,,412972
Colorado,1957,Presidential,,,,394887
Colorado,1957,Presidential,,,,321584
Connecticut,1956,Presidential,,,,693942
Connecticut,1956,Presidential,,,,486276
Connecticut,1966,Presidential,,,,615401
DELAWARE,1966,Presidential,,,Democratic,79421
DELAWARE,1966,Presidential,,,Republican,98057
DELAWARE,1966,Presidential,,,Prohibition,400
DELAWARE,1966,Presidential,,,Socialist Labor,110
DELAWARE,1966,House,,Harris B. McDowell Jr.,Democrat,84644
DELAWARE,1966,House,,Harry G. Haskell Jr.,Republican,91538
Delaware,1956,Presidential,,,,96090
Delaware,1956,Presidential,,,,61466
Delaware,1966,Presidential,,,,112319
Delaware,1957,Presidential,,,,84906
Delaware,1957,Presidential,,,,61466
District of Columbia,1966,Presidential,,,,141882
FLORIDA,1948,House,1,Winton H. (Win) King,Democratic,82075
FLORIDA,1948,House,1,William C. Cramer,Republican,105988
FLORIDA,1948,House,2,Charles E. Bennett,Democratic,66614
FLORIDA,1948,House,3,Robert L. F. Sikes,Democratic,86272
FLORIDA,1948,House,3,Arthur Barker Sr.,Republican,10042
FLORIDA,1948,House,4,Dante B. Fascell,Democratic,120509
FLORIDA,1948,House,4,Leland Hyzer,Republican,77301
FLORIDA,1948,House,5,A. S. (Syd) Herlong Jr.,Democratic,73498
FLORIDA,1948,House,5,Arnold L. Lund,Republican,69378
FLORIDA,1948,House,6,Paul G. Rogers,Democratic,73259
FLORIDA,1948,House,6,Dorothy A. Smith,Republican,60570
FLORIDA,1948,House,7,James A. Haley,Democratic,47985
FLORIDA,1948,House,7,G. M. (Gus) Nelson,Republican,28900
FLORIDA,1948,House,8,D. R. (Billy) Matthews,Democratic,39362
FLORIDA,1948,Presidential,,,,480371
FLORIDA,1948,Presidential,,,,643849
FLORIDA,1948,Senate,,George A. Smathers,Democratic,655418
Florida,1956,Presidential,,,,443459
Florida,1956,Presidential,,,,380967
Florida,1966,Presidential,,,,544386
Florida,1957,Presidential,,,,480371
Florida,1957,Presidential,,,,380713
GEORGIA,1944,HOUSE,1,Prince H. Preston,Democratic,40360
GEORGIA,1944,HOUSE,1,Harry P. Anestos,Independent,10931
GEORGIA,1944,HOUSE,1,,Republican,236
GEORGIA,1944,HOUSE,10,Paul Brown,Democratic,41812
GEORGIA,1944,HOUSE,10,,Republican,63
GEORGIA,1944,HOUSE,10,,Independent,2
GEORGIA,1944,HOUSE,2,J. L. Pilcher,Democratic,41270
GEORGIA,1944,HOUSE,2,Albert Maples,Independent,4
GEORGIA,1944,HOUSE,3,E. L. (Tic) Forrester,Democratic,51703
GEORGIA,1944,HOUSE,3,J. M. Brophy,Republican,2
GEORGIA,1944,HOUSE,4,John J. Flynt Jr.,Democratic,51568
GEORGIA,1944,HOUSE,4,,Republican,97
GEORGIA,1944,HOUSE,5,James C. Davis,Democratic,85702
GEORGIA,1944,HOUSE,5,Randolph W. Thrower,Republican,58777
GEORGIA,1944,HOUSE,5,Joe McDow,Independent,1
GEORGIA,1944,HOUSE,5,,Write-ins,12
GEORGIA,1944,HOUSE,6,Carl Vinson,Democratic,42756
GEORGIA,1944,HOUSE,7,Henderson Lanham,Democratic,69873
GEORGIA,1944,HOUSE,7,H. M. King,Republican,189
GEORGIA,1944,HOUSE,7,,Write-ins,136
GEORGIA,1944,HOUSE,8,Mrs. Iris Faircloth Blitch,Democratic,50068
GEORGIA,1944,HOUSE,8,J. M. Kent,Republican,3
GEORGIA,1944,HOUSE,8,,Write-ins,1
GEORGIA,1944,HOUSE,9,Phil M. Landrum,Democratic,47460
GEORGIA,1944,PRESIDENT,,,,444388
GEORGIA,1944,PRESIDENT,,,,222778
GEORGIA,1944,PRESIDENT,,,,1764
GEORGIA,1944,SENATE,,Herman E. Talmadge,Democratic,541094
GEORGIA,1944,SENATE,,Scattering,,173
Georgia,1956,Presidential,,,,216652
Georgia,1956,Presidential,,,,216584
Georgia,1966,Presidential,,,,371832
Georgia,1957,Presidential,,,,441094
Georgia,1957,Presidential,,,,216652
HAWAII,1960,DELEGATE,,John A. Burns,Democrat,82067
HAWAII,1960,DELEGATE,,Elizabeth P. Farrington,Republican,66732
Hawaii,1966,Presidential,,,,183222
I apologize," but I don't see any election data in this image. The image only contains the text ""RECAPITULATION FOLLOWS"" centered on the page with the page number 49 at the bottom. Without any election data to process", I cannot provide a CSV output.,,,,
IDAHO,1932,House,1,Gracie Pfost,Democratic,60170
IDAHO,1932,House,1,Louise Shadduck,Republican,48974
IDAHO,1932,House,2,J. W. Reynolds,Democratic,60552
IDAHO,1932,House,2,Hamer H. Budge,Republican,90738
IDAHO,1932,President,,,,105868
IDAHO,1932,President,,,,166979
IDAHO,1932,President,,,,142
IDAHO,1932,Senate,,Frank Church,Democratic,149096
IDAHO,1932,Senate,,Herman Welker,Republican,102781
IDAHO,1932,Senate,,Glen Taylor,,13415
ILLINOIS,1932,President,,,,1775682
ILLINOIS,1932,President,,,,2623327
ILLINOIS,1932,President,,,,8342
ILLINOIS,1932,President,,,,56
ILLINOIS,1932,Senate,,Richard Stengel,Democratic,1949883
ILLINOIS,1932,Senate,,Everett McKinley Dirksen,Republican,2307352
ILLINOIS,1932,Senate,,Louis Fisher,Socialist Labor,7587
ILLINOIS,1932,Senate,,,,8
INDIANA,1932,House,1,Ray J. Madden,Democrat,93658
INDIANA,1932,House,1,Donald K. Stimson Jr.,Republican,84125
INDIANA,1932,House,1,Harry C. Beamer,Prohibition,424
INDIANA,1932,House,10,Gerald C. Carmony,Democrat,75665
INDIANA,1932,House,10,Ralph Harvey,Republican,98301
INDIANA,1932,House,10,Thomas E. Booher,Prohibition,680
INDIANA,1932,House,11,John C. Carvey,Democrat,106021
INDIANA,1932,House,11,Charles B. Brownson,Republican,155541
INDIANA,1932,House,11,Paul W. Cox,Prohibition,509
INDIANA,1932,House,2,Thurman C. Crook,Democrat,57049
INDIANA,1932,House,2,Charles A. Halleck,Republican,94852
INDIANA,1932,House,2,J. O. Johnston,Prohibition,525
INDIANA,1932,House,3,John Brademas,Democrat,97196
INDIANA,1932,House,3,F. Jay Nimtz,Republican,109907
INDIANA,1932,House,4,F. Dean Bechtol,Democrat,55284
INDIANA,1932,House,4,E. Ross Adair,Republican,96532
INDIANA,1932,House,4,Claude Swartz,Prohibition,331
INDIANA,1932,House,5,William Catlin Whitehead,Democrat,86797
INDIANA,1932,House,5,John V. Beamer,Republican,113526
INDIANA,1932,House,5,Ralph G. Stallsmith,Prohibition,912
INDIANA,1932,House,6,John W. King,Democrat,70035
INDIANA,1932,House,6,Cecil M. Harden,Republican,86020
INDIANA,1932,House,6,Woodrow Shields,Prohibition,320
INDIANA,1932,House,7,Vernon R. Hill,Democrat,65482
INDIANA,1932,House,7,William G. Bray,Republican,87635
INDIANA,1932,House,8,Winfield K. Denton,Democrat,95609
INDIANA,1932,House,8,D. Bailey Merrill,Republican,95993
INDIANA,1932,House,8,Raymond D. Morris,Prohibition,504
INDIANA,1932,House,9,Wilfrid J. Ullrich,Democrat,61465
INDIANA,1932,House,9,Earl Wilson,Republican,70926
INDIANA,1932,House,9,Elmer D. Riggs,Prohibition,398
INDIANA,1932,PRESIDENT,,,,783908
INDIANA,1932,PRESIDENT,,,,1182811
INDIANA,1932,PRESIDENT,,,,6554
INDIANA,1932,PRESIDENT,,,,1334
INDIANA,1932,SENATE,,Claude R. Wickard,Democrat,871781
INDIANA,1932,SENATE,,Homer E. Capehart,Republican,1084262
INDIANA,1932,SENATE,,Carl W. Thompson,Prohibition,6085
INDIANA,1932,SENATE,,Gordon A. Long,Socialist Labor,1258
IOWA,1932,HOUSE,1,Ronald O. Bramhall,Democratic,68287
IOWA,1932,HOUSE,1,Fred Schwengel,Republican,94223
IOWA,1932,HOUSE,2,Leonard G. Wolf,Democratic,90843
IOWA,1932,HOUSE,2,Henry O. Talle,Republican,95999
IOWA,1932,HOUSE,3,Michael Micich,Democratic,69076
IOWA,1932,HOUSE,3,H. R. Gross,Republican,97539
IOWA,1932,HOUSE,4,Steven V. Carter,Democratic,56406
IOWA,1932,HOUSE,4,Karl M. LeCompte,Republican,58024
IOWA,1932,HOUSE,5,William F. Denman,Democratic,81418
IOWA,1932,HOUSE,5,Paul Cunningham,Republican,85178
IOWA,1932,HOUSE,6,Merwin Coad,Democratic,64625
IOWA,1932,HOUSE,6,James I. Dolliver,Republican,64427
IOWA,1932,HOUSE,7,John L. Jensen,Democratic,52389
IOWA,1932,HOUSE,7,Ben F. Jensen,Republican,64967
IOWA,1932,HOUSE,8,Robert J. Salem,Democratic,50597
IOWA,1932,HOUSE,8,Charles B. Hoeven,Republican,76165
IOWA,1932,PRESIDENT,,,,501858
IOWA,1932,PRESIDENT,,,,729187
IOWA,1932,PRESIDENT,,,,3202
IOWA,1932,PRESIDENT,,,,192
IOWA,1932,PRESIDENT,,,,125
IOWA,1932,SENATE,,R. M. Evans,Democratic,543156
IOWA,1932,SENATE,,Bourke B. Hickenlooper,Republican,635499
Idaho,1956,Presidential,,,,168818
Idaho,1956,Presidential,,,,117431
Idaho,1966,Presidential,,,,165422
Idaho,1957,Presidential,,,,149096
Idaho,1957,Presidential,,,,130111
Illinois,1948,Representative,1,William L. Dawson,Democrat,66704
Illinois,1948,Representative,1,George W. Lawrence,Republican,36847
Illinois,1948,Representative,10,Marvin E. (Curly) Lore,Democrat,73331
Illinois,1948,Representative,10,Harold R. Collier,Republican,132928
Illinois,1948,Representative,11,Roman C. Pucinski,Democrat,76400
Illinois,1948,Representative,11,Timothy P. Sheehan,Republican,95140
Illinois,1948,Representative,12,Charles A. Boyle,Democrat,100273
Illinois,1948,Representative,12,Edgar A. Jonas,Republican,88315
Illinois,1948,Representative,13,Helen Benson Leys,Democrat,91059
Illinois,1948,Representative,13,Marguerite Stitt Church,Republican,229358
Illinois,1948,Representative,14,Harold J. Spelman,Democrat,63067
Illinois,1948,Representative,14,Russell W. Keeney,Republican,121236
Illinois,1948,Representative,15,Stanley Hubbs,Democrat,56802
Illinois,1948,Representative,15,Noah M. Mason,Republican,103587
Illinois,1948,Representative,16,Glen F. Kunkle,Democrat,60748
Illinois,1948,Representative,16,Leo E. Allen,Republican,106734
Illinois,1948,Representative,17,C. E. Spang,Democrat,57467
Illinois,1948,Representative,17,Leslie C. Arends,Republican,106462
Illinois,1948,Representative,18,Fred Allen,Democrat,61099
Illinois,1948,Representative,18,Robert H. Michel,Republican,87187
Illinois,1948,Representative,19,Martin P. Sutor,Democrat,67691
Illinois,1948,Representative,19,Robert B. Chiperfield,Republican,85497
Illinois,1948,Representative,2,Barratt O'Hara,Democrat,86386
Illinois,1948,Representative,2,George B. McKibbin,Republican,69892
Illinois,1948,Representative,20,Henry W. Pollock,Democrat,53882
Illinois,1948,Representative,20,Sid Simpson,Republican,79641
Illinois,1948,Representative,21,Peter F. Mack Jr.,Democrat,94565
Illinois,1948,Representative,21,Frederic S. O'Hara,Republican,82251
Illinois,1948,Representative,22,E. H. Winegarner,Democrat,56612
Illinois,1948,Representative,22,William L. Springer,Republican,93399
Illinois,1948,Representative,23,Albert R. Imle,Democrat,72070
Illinois,1948,Representative,23,Charles W. Vursell,Republican,79862
Illinois,1948,Representative,24,Melvin Price,Democrat,121381
Illinois,1948,Representative,24,Waldo E. (Ernie) Schellenger,Republican,56568
Illinois,1948,Representative,25,Kenneth J. Gray,Democrat,82845
Illinois,1948,Representative,25,Samuel J. Scott,Republican,71948
Illinois,1948,Representative,3,James C. Murray,Democrat,87677
Illinois,1948,Representative,3,Emmet F. Byrne,Republican,92907
Illinois,1948,Representative,4,Michael Hinko,Democrat,103494
Illinois,1948,Representative,4,William E. McVey,Republican,155447
Illinois,1948,Representative,5,John C. Kluczynski,Democrat,96399
Illinois,1948,Representative,5,Lawrence Welrowski,Republican,59608
Illinois,1948,Representative,6,Thomas J. O'Brien,Democrat,94281
Illinois,1948,Representative,6,John J. Dillon,Republican,57780
Illinois,1948,Representative,7,James B. Bowler,Democrat,93732
Illinois,1948,Representative,7,Gabriel L. Grimaldi,Republican,37068
Illinois,1948,Representative,8,Thomas S. Gordon,Democrat,73628
Illinois,1948,Representative,8,Victor O. Wright,Republican,50055
Illinois,1948,Representative,9,Sidney R. Yates,Democrat,75511
Illinois,1948,Representative,9,Johann S. Ackerman,Republican,54237
Illinois,1956,Presidential,,,,2623327
Illinois,1956,Presidential,,,,1985443
Illinois,1966,Presidential,,,,2196322
Illinois,1957,Presidential,,,,2623327
Illinois,1957,Presidential,,,,1977674
Indiana,1956,Presidential,,,,1182414
Indiana,1956,Presidential,,,,844197
Indiana,1966,Presidential,,,,1015662
Indiana,1957,Presidential,,,,927326
Indiana,1957,Presidential,,,,655933
Iowa,1956,Presidential,,,,729187
Iowa,1956,Presidential,,,,501858
Iowa,1966,Presidential,,,,619486
KANSAS,1932,House,1,Howard S. Miller,Democratic,60313
KANSAS,1932,House,1,William H. Avery,Republican,69841
KANSAS,1932,House,1,Howard Hadin,Prohibition,1417
KANSAS,1932,House,2,Newell A. George,Democratic,77049
KANSAS,1932,House,2,Errett P. Scrivner,Republican,93609
KANSAS,1932,House,3,Denver D. Hargis,Democratic,39407
KANSAS,1932,House,3,Myron V. George,Republican,48246
KANSAS,1932,House,4,John D. Montgomery,Democratic,96002
KANSAS,1932,House,4,Edward H. Rees,Republican,111970
KANSAS,1932,House,5,J. Floyd Breeding,Democratic,64392
KANSAS,1932,House,5,John W. Crutcher,Republican,63087
KANSAS,1932,House,6,Elmo J. Mahoney,Democratic,49933
KANSAS,1932,House,6,Wint Smith,Republican,52226
KANSAS,1932,Presidential,,,,296317
KANSAS,1932,Presidential,,,,566878
KANSAS,1932,Presidential,,,,3048
KANSAS,1932,Senate,,George Hart,Democratic,333939
KANSAS,1932,Senate,,Frank Carlson,Republican,477822
KANSAS,1932,Senate,,C. Floyd Hester,Prohibition,13519
KENTUCKY,1936,HOUSE,1,Noble J. Gregory,Democratic,75726
KENTUCKY,1936,HOUSE,2,William H. Natcher,Democratic,52916
KENTUCKY,1936,HOUSE,2,R. B. Blakenship,Republican,50266
KENTUCKY,1936,HOUSE,3,Philip Ardery,Democratic,84912
KENTUCKY,1936,HOUSE,3,John M. Robsion Jr.,Republican,111598
KENTUCKY,1936,HOUSE,4,Frank Chelf,Democratic,51675
KENTUCKY,1936,HOUSE,4,John Basil Preston,Republican,40129
KENTUCKY,1936,HOUSE,5,Brent Spence,Democratic,59301
KENTUCKY,1936,HOUSE,5,Jule Appel,Republican,46821
KENTUCKY,1936,HOUSE,6,John C. Watts,Democratic,69468
KENTUCKY,1936,HOUSE,6,"Wallace ""Wah Wah"" Jones",Republican,62313
KENTUCKY,1936,HOUSE,7,Carl D. Perkins,Democratic,77564
KENTUCKY,1936,HOUSE,7,Scott Craft,Republican,70450
KENTUCKY,1936,HOUSE,7,Mrs. Florence Montague,Prohibition,113
KENTUCKY,1936,HOUSE,8,W. D. Scalf,Democratic,31632
KENTUCKY,1936,HOUSE,8,Eugene Siler,Republican,80087
KENTUCKY,1936,PRESIDENT,,,,476453
KENTUCKY,1936,PRESIDENT,,,,572192
KENTUCKY,1936,PRESIDENT,,,,2145
KENTUCKY,1936,PRESIDENT,,,,358
KENTUCKY,1936,PRESIDENT,,,,2657
KENTUCKY,1936,SENATE,,Lawrence W. Wetherby,Democratic,473140
KENTUCKY,1936,SENATE,,John S. Cooper,Republican,538505
KENTUCKY,1936,SENATE,,Earle C. Clements,Democratic,499922
KENTUCKY,1936,SENATE,,Thruston B. Morton,Republican,506903
Kansas,1956,Presidential,,,,519421
Kansas,1956,Presidential,,,,386579
Kansas,1966,Presidential,,,,483867
Kentucky,1956,Presidential,,,,572192
Kentucky,1956,Presidential,,,,476453
Kentucky,1966,Presidential,,,,401315
Kentucky,1957,Presidential,,,,572192
Kentucky,1957,Presidential,,,,476453
LOUISIANA,1932,HOUSE,1,F. Edward Hébert,Democratic,69500
LOUISIANA,1932,HOUSE,2,Hale Boggs,Democratic,69715
LOUISIANA,1932,HOUSE,2,George R. Blue,Republican,38344
LOUISIANA,1932,HOUSE,3,Edwin E. Willis,Democratic,19075
LOUISIANA,1932,HOUSE,4,Overton Brooks,Democratic,40583
LOUISIANA,1932,HOUSE,4,Calhoun Allen Jr.,Republican,19041
