STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
California,1938,House,1,Clarence F. Lea,Republican,73636
California,1938,House,1,Ernest S. Mitchell,Townsend,43320
California,1938,House,1,Scattering,,62
California,1938,House,2,Harry L. Englebright,Republican,71496
California,1938,House,2,Scattering,,53
California,1938,House,3,Frank H. Buck,Democrat,119236
California,1938,House,3,Nora Conklin,Communist,8271
California,1938,House,3,George C. Kimber,Write-in,327
California,1938,House,3,Scattering,,850
California,1938,House,4,Franck R. Havenner,Democrat,64452
California,1938,House,4,Kennett B. Dawson,Republican,40842
California,1938,House,5,Richard J. Welch,Republican,91868
California,1938,House,6,Albert E. Carter,Republican,118632
California,1938,House,6,Dave L. Saunders,Communist,7015
California,1938,House,6,Scattering,,469
California,1938,House,7,John H. Tolan,Democrat,62699
California,1938,House,7,Charles Wade Snook,Republican,50504
California,1938,House,7,Scattering,,30
California,1938,House,8,John Z. Anderson,Republican,84084
California,1938,House,8,John J. McGrath,Democrat,68681
California,1938,House,8,Scattering,,28
California,1938,House,9,Bertrandn W. Gearhart,Republican,91128
California,1938,House,9,George H. Sciaroni,Write-In,3536
California,1938,House,9,Scattering,,81
California,1938,House,10,A. J. Elliott,Democray,84791
California,1938,House,10,F. Fred Hoelscher,Republican,41194
California,1938,House,10,Scattering,,198
California,1938,House,11,Carl Hinshaw,Republican,68712
California,1938,House,11,Carl Stuart Hamblen,Democrat,59993
California,1938,House,11,Ralph D. Horton,Townsend,12713
California,1938,House,11,John R. Grey,Progressive,3821
California,1938,House,11,Orla E. Lair,Communist,817
California,1938,House,11,Scattering,,228
California,1938,House,12,H. Jerry Voorhis,Democrat,75003
California,1938,House,12,Eugene W. Nixon,Republican,40457
California,1938,House,12,Russell R. Hand,Townsend,7903
California,1938,House,12,Scattering,,119
California,1938,House,13,Charles KRamer,Democrat,96258
California,1938,House,13,K. L. Stockton,Republican,44808
California,1938,House,13,Louis Baron,Communist,5104
California,1938,House,13,Scattering,,468
California,1938,House,14,Thomas L. Ford,Democrat,67588
California,1938,House,14,William D. Campbell,Republican,31375
California,1938,House,14,Scattering,,710
California,1938,House,15,John. M. Costello,Democrat ,83086
California,1938,House,15,O. D. Thomas,Republican,51483
California,1938,House,15,Emil Freed,Communist,2951
California,1938,House,15,Scattering,,612
California,1938,House,16,Leland M. Ford,Republican,97407
California,1938,House,16,John F. Dockweiler,Write-In,32863
California,1938,House,16,Ted. E. Felt,Townsend,16045
California,1938,House,16,J. Bartom Hutchins,Progressive,6643
California,1938,House,16,La Rue McCormick,Communist,2070
California,1938,House,16,Scattering,,133
California,1938,House,17,Lee E. Geyer,Democrat,56513
California,1938,House,17,Clifton A. Hix,Republican,26891
California,1938,House,17,Fred C. Wagner,Townsend,8870
California,1938,House,17,Robert O. Bates,Progressive,3774
California,1938,House,17,Scattering,,420
California,1938,House,18,Thomas M. Eaton,Republican,52216
California,1938,House,18,Byron N. Scott,Democrat,51874
California,1938,House,18,Solomon Carr,Progressive,3384
California,1938,House,18,Scattering,,146
California,1938,House,19,Harry R. Sheppard,Democrat,75819
California,1938,House,19,C. T. Johnson,Republican,66402
California,1938,House,19,Scattering,,35
California,1938,House,20,Ed V. Izac,Democrat,65243
California,1938,House,20,John L. Bacon,Republican,42710
California,1938,House,20,Scattering,,88
Colorado,1938,Senate,,Alva B. Adams,Democrat,262786
Colorado,1938,Senate,,Archibald A. Lee,Republican,181297
Colorado,1938,Senate,,Carle Whitehead,Socialist,3604
Colorado,1938,Senate,,James Allander,Independent,3522
Colorado,1938,House,1,Lawrence Lewis,Democrat,83517
Colorado,1938,House,1,William I. Reilly,Republican,42758
Colorado,1938,House,1,Edgar P. Sherman,Socialist,913
Colorado,1938,House,1,Oliver L. Barnes,Prohibition,688
Colorado,1938,House,2,Fred Cummings,Democrat,65448
Colorado,1938,House,2,William S. Hill,Republican,60259
Colorado,1938,House,2,Charles R. Axelson,Socialist,810
Colorado,1938,House,3,John A. Martin,Democrat,72736
Colorado,1938,House,3,Henry Leonard,Republican,54007
Colorado,1938,House,4,Edward T. Taylor,Democrat,43596
Colorado,1938,House,4,John S. Woody,Republican,24805
Connecticut,1938,Senate,,John A. Danaher,Republican,270413
Connecticut,1938,Senate,,Augustine Lonergan,Democrat,252426
Connecticut,1938,Senate,,Bellani Trombley,Socialist,99282
Connecticut,1938,Senate,,Joseph Mackay,Socialist-Labor,6931
Connecticut,1938,Senate,,Philip Brainard,Labor,766
Connecticut,1938,Senate,,Michael A. Russo,Communist,615
Connecticut,1938,House,1,William J. Miller,Republican,68690
Connecticut,1938,House,1,Herman P. Kopplemann,Democrat,64483
Connecticut,1938,House,1,Edward C. Roffler,Socialist,24718
Connecticut,1938,House,2,Thomas R. Ball,Republican,45056
Connecticut,1938,House,2,William J. Fitzgerald,Democrat,48290
Connecticut,1938,House,2,Thomas E. Bowman,Socialist,6333
Connecticut,1938,House,2,Scattering,,3
Connecticut,1938,House,3,James A. Shanley,Democrat,55893
Connecticut,1938,House,3,Ranulf COmpton,Republican,55751
Connecticut,1938,House,3,HArry Watstein,Socialist,17111
Connecticut,1938,House,3,Ernest Castigliani,Labor,177
Connecticut,1938,House,4,Albert E. Austin,Republican,61660
Connecticut,1938,House,4,Alfred N. Phillips Jr.,Democrat,44626
Connecticut,1938,House,4,Charles H. McLevy,Socialist,35328
Connecticut,1938,House,4,JAck C. Bergen,Labor,252
Connecticut,1938,House,4,Clara Scala,Communist,176
Connecticut,1938,House,5,J. Joseph Smith,Democrat,39824
Connecticut,1938,House,5,Roy E. Rice,Republican,39652
Connecticut,1938,House,5,John W. Ring,Socialist,15369
Connecticut,1938,House,5,Scattering,,5
Connecticut,1938,House,,B. J. Monkiewiez,Republican,271329
Connecticut,1938,House,,William M. Citron,Democrat,250013
Connecticut,1938,House,,Arthur F. King,Socialist,99717
Connecticut,1938,House,,Alfred Johnson,Socialist-Labor,6862
Connecticut,1938,House,,F. Henry Sattler,Union,1477
Connecticut,1938,House,,JAcob Winnewisser,Labor,734
Delaware,1938,House,,George S. Williams,Republican,60661
Delaware,1938,House,,William F. Allen,Democrat,46989
Delaware,1938,House,,William J. Highfield,Independent Republican,816
Delaware,1938,House,,Ralph L. Brown,Progressive,105
Florida,1938,Senate,,Claude Pepper,Democrat,145737
Florida,1938,Senate,,Thomas E. Swanson,Republican,31035
Florida,1938,House,1,J. Hardin Peterson,Democrat,43837
Florida,1938,House,2,Lex Green,Democrat,24830
Florida,1938,House,3,Millard Caldwell,Democrat,20174
Florida,1938,House,4,Pat Cannon,Democrat,29621
Florida,1938,House,4,J. S. G. Gallagher,Republican,6705
Florida,1938,House,5,Joe Hendricks,Democrat,27894
Georgia,1938,Senate,,Walter F. George,Democrat,66987
Georgia,1938,Senate,,Charles A. Jiles,Republican,3442
Georgia,1938,Senate,,Eugene Talmagde,,14
Georgia,1938,House,1,Hugh Peterson Jr.,Democrat,10920
Georgia,1938,House,1,H. W. Shepard,,79
Georgia,1938,House,2,E. E. Cox,Democrat,5137
Georgia,1938,House,3,Stephen Pace,Democrat,5987
Georgia,1938,House,3,Alexander Stephens Mitchell,,1
Georgia,1938,House,4,E. M. Owen,Democrat,5413
Georgia,1938,House,5,Robert Ramspeck,Democrat,6906
Georgia,1938,House,5,Henry A. Alexander,,197
Georgia,1938,House,6,Carl Vinson,Democrat,4363
Georgia,1938,House,6,H. W. Shepard,,6
Georgia,1938,House,7,Malcom C. Tarver,Democrat,5622
Georgia,1938,House,7,Alexander Stephens Mitchell,,1
Georgia,1938,House,8,Ben Gibbs,Democrat,4929
Georgia,1938,House,9,B. Frank Whelchel,Democrat,8934
Georgia,1938,House,9,,Independent,8
Georgia,1938,House,9,E. L. McCravey,,3
Georgia,1938,House,10,Paul Brown,Democrat,9044
Georgia,1938,House,10,D. Talmadge Bowers,Independent,443
Georgia,1938,House,10,Mrs. A. R. Shivers,Independent,94
Idaho,1938,Senate,,D. Worth Clark,Democrat,99801
Idaho,1938,Senate,,DOnald  A. Callahan,Republican,81939
Idaho,1938,Senate,,V.A. Verhei,Progressive,845
Idaho,1938,House,1,Compton I. White,Democrat,48318
Idaho,1938,House,1,Rex T. Hensen,Republican,28640
Idaho,1938,House,2,Henry Dwprshak,Republican,54527
Idaho,1938,House,2,Bert H. Miller,Democrat,47199
ILLINOIS,1938,Senate,,Scott W. Lucas,Democratic,1638162
ILLINOIS,1938,Senate,,Richard J. Lyons,Republican,1542874
ILLINOIS,1938,Senate,,Enoch A. Holtwick,Prohibition,10707
ILLINOIS,1938,Senate,,Scattering,,399
ILLINOIS,1938,House,1,Arthur W. Mitchell,Democratic,30207
ILLINOIS,1938,House,1,William L. Dawson,Republican,26396
ILLINOIS,1938,House,2,Raymond S. McKeough,Democratic,129620
ILLINOIS,1938,House,2,Noble W. Lee,Republican,82450
ILLINOIS,1938,House,2,Scattering,,940
ILLINOIS,1938,House,3,Edward A. Kelly,Democratic,127297
ILLINOIS,1938,House,3,Goodwin L. Dosland,Republican,100357
ILLINOIS,1938,House,4,Harry P. Beam,Democratic,61504
ILLINOIS,1938,House,4,Dwaine M. Janes Jr.,Republican,18962
ILLINOIS,1938,House,5,Adolph J. Sabath,Democratic,52442
ILLINOIS,1938,House,5,Max Price,Republican,19842
ILLINOIS,1938,House,5,A. F. Maciejewski,Democratic,154818
ILLINOIS,1938,House,6,Robert Isham Randolph,Republican,109031
ILLINOIS,1938,House,6,Scattering,,31
ILLINOIS,1938,House,7,Leonard W. Schuetz,Democratic,102599
ILLINOIS,1938,House,7,James C. Moreland,Republican,62609
ILLINOIS,1938,House,8,Leo Kocialkowski,Democratic,31528
ILLINOIS,1938,House,8,Rena E. Field,Republican,10440
ILLINOIS,1938,House,9,James McAndrews,Democratic,44904
ILLINOIS,1938,House,9,William H. Jackson,Republican,89715
ILLINOIS,1938,House,10,Ralph E. Church,Republican,141685
ILLINOIS,1938,House,10,Joseph F. Elward,Democratic,102234
ILLINOIS,1938,House,10,Scattering,,13
ILLINOIS,1938,House,11,Chauncey W. Reed,Republican,94563
ILLINOIS,1938,House,11,William J. Bossingham,Democratic,48876
ILLINOIS,1938,House,12,Noah M. Mason,Republican,67326
ILLINOIS,1938,House,12,Edward C. Hunter,Democratic,43531
ILLINOIS,1938,House,13,Leo E. Allen,Republican,45177
ILLINOIS,1938,House,13,Theodore A. Secker,Democratic,23798
ILLINOIS,1938,House,14,Anton J. Johnson,Republican,44243
ILLINOIS,1938,House,14,Chester F. Thompson,Democratic,41952
ILLINOIS,1938,House,15,John M. Thompson,Republican,47799
ILLINOIS,1938,House,15,Lewis L. Boyer,Democratic,39779
ILLINOIS,1938,House,16,Everett M. Dirksen,Republican,53632
ILLINOIS,1938,House,16,James C. Dillon,Democratic,37981
ILLINOIS,1938,House,17,Leslie C. Arends,Republican,45528
ILLINOIS,1938,House,17,Thomas V. Webb,Democratic,29705
ILLINOIS,1938,House,18,Jessie Sumner,Republican,56587
ILLINOIS,1938,House,18,James A. Meeks,Democratic,45491
ILLINOIS,1938,House,19,William P. Howell,Republican,39445
ILLINOIS,1938,House,19,Hugh M. Rigney,Democratic,33956
ILLINOIS,1938,House,20,James M. Barnes,Democratic,37184
ILLINOIS,1938,House,20,Stuart E. Pierson,Republican,29907
ILLINOIS,1938,House,20,Scattering,,47
ILLINOIS,1938,House,21,Frank T. Fries,Democratic,52774
ILLINOIS,1938,House,21,Frank M. Ramey,Republican,51051
ILLINOIS,1938,House,22,Edwin M. Schaefer,Democratic,66743
ILLINOIS,1938,House,22,Jesse R. Brown,Republican,60518
ILLINOIS,1938,House,23,Laurence F. Arnold,Democratic,40527
ILLINOIS,1938,House,23,George W. Williams,Republican,37937
ILLINOIS,1938,House,24,Claude V. Parsons,Democratic,40633
ILLINOIS,1938,House,24,G. R. Randolph,Republican,38889
ILLINOIS,1938,House,25,Kent E. Keller,Democratic,39203
ILLINOIS,1938,House,25,L. G. Greenebaum,Republican,36823
ILLINOIS,1938,House,,T. V. Smith,Democratic,1572870
ILLINOIS,1938,House,,John C. Martin,Democratic,1560283
ILLINOIS,1938,House,,Stephen A. Day,Republican,1472638
ILLINOIS,1938,House,,Simon E. Lantz,Republican,1456529
IOWA,1938,Senate,,Guy M. Gillette,Democratic,413788
IOWA,1938,Senate,,Lester J. Dickinson,Republican,410988
IOWA,1938,Senate,,George F. Buresh,Farmer-Labor,1723
IOWA,1938,Senate,,Raymond E. Hanke,Progressive,1525
IOWA,1938,Senate,,G. W. Bauseman,Prohibition,820
IOWA,1938,House,1,Thomas E. Martin,Republican,46936
IOWA,1938,House,1,Bruce E. Griffith,Democratic,33703
IOWA,1938,House,1,Herman O. Hansen,Farmer-Labor,395
IOWA,1938,House,2,William S. Jacobsen,Democratic,48155
IOWA,1938,House,2,Alfred C. Mueller,Republican,47535
IOWA,1938,House,3,John W. Gwynne,Republican,45541
IOWA,1938,House,3,W. F. Hayes,Democratic,30158
IOWA,1938,House,3,T. McIntyre,Farmer-Labor,386
IOWA,1938,House,3,T. Talley,Progressive,340
IOWA,1938,House,4,H. O. Talle,Republican,48640
IOWA,1938,House,4,Fred Biermann,Democratic,41601
IOWA,1938,House,4,Wilbur L. Peck,Farmer-Labor,520
IOWA,1938,House,5,Karl M. LeCompte,Republican,50860
IOWA,1938,House,5,Ruth Collins,Democratic,23474
IOWA,1938,House,6,Cassius C. Dowell,Republican,53505
IOWA,1938,House,6,Hubert Utterback,Democratic,37056
IOWA,1938,House,6,Pugh,Progressive,411
IOWA,1938,House,6,Hugh Pagan,Farmer-Labor,362
IOWA,1938,House,6,Progressive,,102
IOWA,1938,House,7,Ben F. Jensen,Republican,54922
IOWA,1938,House,7,Roger F. Warin,Democratic,37992
IOWA,1938,House,7,G. F. Hinrichs,Farmer-Labor,434
IOWA,1938,House,8,Fred C. Gilchrist,Republican,51934
IOWA,1938,House,8,H. Lloyd Eveland,Democratic,30632
IOWA,1938,House,8,Lowe,Farmer-Labor,523
IOWA,1938,House,8,Vincent F. Harrington,Democratic,46705
IOWA,1938,House,8,Albert F. Swanson,Republican,46306
IOWA,1938,House,8,Charles E. Schrunk,Farmer-Labor,906
KANSAS,1938,Senate,,Clyde M. Reed,Republican,419532
KANSAS,1938,Senate,,George McGill,Democratic,326774
KANSAS,1938,Senate,,Joe Gryden,Write-In,99
KANSAS,1938,House,1,W. P. Lambertson,Republican,65945
KANSAS,1938,House,1,H. N. Hensley,Democratic,43374
KANSAS,1938,House,2,U. S. Guyer,Republican,70608
KANSAS,1938,House,2,H. T. Raeburn,Democratic,54483
KANSAS,1938,House,3,Thomas D. Winter,Republican,56361
KANSAS,1938,House,3,Edward W. Patterson,Democratic,40117
KANSAS,1938,House,4,Edward H. Rees,Republican,55419
KANSAS,1938,House,4,J. Donald Coffin,Democratic,42139
KANSAS,1938,House,5,John M. Houston,Republican,33560
KANSAS,1938,House,5,Stanley Taylor,Republican,43480
KANSAS,1938,House,6,Frank Carlson,Republican,49989
KANSAS,1938,House,6,Guy T. Helvering,Democrat,40191
KANSAS,1938,House,7,Clifford R. Hope,Republican,72895
KANSAS,1938,House,7,Claude E. Main,Democratic,38357
KENTUCKY,1938,Senate,,Alben W. Barkley,Democratic,346735
KENTUCKY,1938,Senate,,John P. Haswell,Republican,212290
KENTUCKY,1938,Senate,,A. B. Chandler,Democratic,20
KENTUCKY,1938,House,1,Noble J. Gregory,Democratic,25332
KENTUCKY,1938,House,1,J. Robert Schutz,Republican,11153
KENTUCKY,1938,House,2,Beverly M. Vincent,Democratic,36170
KENTUCKY,1938,House,2,Richard H. Slack,Republican,20566
KENTUCKY,1938,House,3,Emmet O'Neal,Democratic,57227
KENTUCKY,1938,House,3,Frank A. Ropke,Republican,36361
KENTUCKY,1938,House,4,Edward W. Creal,Democratic,32179
KENTUCKY,1938,House,4,Harry H. Wilson,Republican,22139
KENTUCKY,1938,House,5,Brent Spence,Democratic,38383
KENTUCKY,1938,House,5,Joseph Arnold Keefe,Republican,13095
KENTUCKY,1938,House,6,Virgil Chapman,Democratic,38139
KENTUCKY,1938,House,6,Chester O. Silvers,Republican,20471
KENTUCKY,1938,House,6,Thomas Anderson Brockman,Independent,210
KENTUCKY,1938,House,7,Andrew J. May,Democratic,27655
KENTUCKY,1938,House,7,Hillard H. Smith,Republican,24337
KENTUCKY,1938,House,8,Joe B. Bates,Democratic,39006
KENTUCKY,1938,House,8,H. Clell Hayes,Republican,27308
KENTUCKY,1938,House,9,John M. Robsion,Republican,42901
KENTUCKY,1938,House,9,Bert Rowland,Democratic,21327
LOUISIANA,1938,Senate,,John H. Overton,Democratic,151582
LOUISIANA,1938,Senate,,Maurice Clark,,250
LOUISIANA,1938,House,1,J. O. Fernandez,Democratic,50453
LOUISIANA,1938,House,2,Paul H. Maloney,Democratic,47746
LOUISIANA,1938,House,3,Robert L. Mouton,Democratic,5236
LOUISIANA,1938,House,4,Overton Brooks,Democratic,10661
LOUISIANA,1938,House,4,Ben Neal,Independent,44
LOUISIANA,1938,House,5,Newt V. Mills,Democratic,11644
LOUISIANA,1938,House,6,John K. Griffith,Democratic,12225
LOUISIANA,1938,House,7,René L. DeRouen,Democratic,5318
LOUISIANA,1938,House,8,A. Leonard Allen,Democratic,9988
MAINE,1938,House,1,James C. Oliver,Republican,57642
MAINE,1938,House,1,Harold B. Emery,Democratic,40103
MAINE,1938,House,2,Clyde H. Smith,Republican,55718
MAINE,1938,House,2,F. Harold Dubord,Democratic,46900
MAINE,1938,House,3,Ralph O. Brewster,Republican,51485
MAINE,1938,House,3,Melvin P. Roberts,Democratic,29771
MARYLAND,1938,Senate,,Millard E. Tydings,Democratic,357245
MARYLAND,1938,Senate,,Oscar Leser,Republican,153253
MARYLAND,1938,Senate,,George W. Mann,Union,2725
MARYLAND,1938,Senate,,Elizabeth Gilman,Socialist,3311
MARYLAND,1938,Senate,,Frank N. H. Lang,Labor Party of Maryland,2330
MARYLAND,1938,Senate,,Harry Straw,Communist,1301
MARYLAND,1938,Senate,,Scattering,,14
MARYLAND,1938,House,1,T. Alan Goldsborough,Democratic,38926
MARYLAND,1938,House,1,Charles H. Gibson,Republican,23096
MARYLAND,1938,House,1,Scattering,,4
MARYLAND,1938,House,2,William P. Cole Jr.,Democratic,91231
MARYLAND,1938,House,2,Irving H. Mezger,Republican,44699
MARYLAND,1938,House,2,Eric Arit,Union,1599
MARYLAND,1938,House,3,Thomas D'Alessandro Jr.,Democratic,29891
MARYLAND,1938,House,3,John A. Berkeridge Jr.,Republican,22909
MARYLAND,1938,House,4,Ambrose J. Kennedy,Democratic,37416
MARYLAND,1938,House,4,Daniel Ellison,Republican,37126
MARYLAND,1938,House,5,Stephen W. Gambrill,Democratic,46678
MARYLAND,1938,House,5,A. Kingsley Love,Republican,19604
MARYLAND,1938,House,5,John N. Torvestad,Progressive,1402
MARYLAND,1938,House,5,David L. Elliott,Independent,957
MARYLAND,1938,House,6,William D. Byron,Democratic,46200
MARYLAND,1938,House,6,A. Charles Stewart,Republican,44734
MASSACHUSETTS,1938,House,1,Allen T. Treadway,Republican,64886
MASSACHUSETTS,1938,House,1,Owen Johnson,Democratic,45397
MASSACHUSETTS,1938,House,1,Scattering,,1
MASSACHUSETTS,1938,House,2,Charles R. Clason,Republican,68106
MASSACHUSETTS,1938,House,2,James F. Egan,Democratic,41935
MASSACHUSETTS,1938,House,3,Joseph E. Casey,Democratic,58600
MASSACHUSETTS,1938,House,3,J. Walton Tuttle,Republican,54557
MASSACHUSETTS,1938,House,3,Scattering,,1
MASSACHUSETTS,1938,House,4,Pehr G. Holmes,Republican,62874
MASSACHUSETTS,1938,House,4,Edward A. Ryan,Democratic,53266
MASSACHUSETTS,1938,House,5,Edith Norse Rogers,Republican,104912
MASSACHUSETTS,1938,House,5,Francis J. Roane,Democratic,35323
MASSACHUSETTS,1938,House,5,Scattering,,2
MASSACHUSETTS,1938,House,6,George J. Bates,Republican,82434
MASSACHUSETTS,1938,House,6,James D. Burns,Democratic,27067
MASSACHUSETTS,1938,House,7,Lawrence J. Connery,Democratic,83618
MASSACHUSETTS,1938,House,7,George W. Eastman,Republican,47533
MASSACHUSETTS,1938,House,7,Scattering,,1
MASSACHUSETTS,1938,House,8,Arthur D. Healey,Democratic,62152
MASSACHUSETTS,1938,House,8,Rufus H. Bond,Republican,50711
MASSACHUSETTS,1938,House,8,Scattering,,2
MASSACHUSETTS,1938,House,9,Robert Luce,Republican,70059
MASSACHUSETTS,1938,House,9,Thomas H. Eliot,Democratic,68258
MASSACHUSETTS,1938,House,10,George Holden Tinkham,Republican,78052
MASSACHUSETTS,1938,House,10,Martin J. Kelly,Democratic,43093
MASSACHUSETTS,1938,House,11,Thomas A. Flaherty,Democratic,56939
MASSACHUSETTS,1938,House,11,Scattering,,11
MASSACHUSETTS,1938,House,12,John W. McCormack,Democratic,86618
MASSACHUSETTS,1938,House,12,Henry J. Allen,Republican,25078
MASSACHUSETTS,1938,House,12,Scattering,,1
MASSACHUSETTS,1938,House,13,Richard B. Wigglesworth,Republican,86336
MASSACHUSETTS,1938,House,13,Andrew T. Clancy,Democratic,39939
MASSACHUSETTS,1938,House,14,Joseph William Martin Jr.,Republican,63608
MASSACHUSETTS,1938,House,14,Lawrence J. Bresnahan,Democratic,43876
MASSACHUSETTS,1938,House,14,Mortimer A. Sullivan,Progressive Labor,884
MASSACHUSETTS,1938,House,14,Scattering,,1
MASSACHUSETTS,1938,House,15,Charles L. Gifford,Republican,66054
MASSACHUSETTS,1938,House,15,John D. W. Bodfish,Democratic,45867
MASSACHUSETTS,1938,House,15,Scattering,,2
MICHIGAN,1938,House,1,Rudolph G. Tenerowicz,Democratic,71533
MICHIGAN,1938,House,1,Charles A. Roxborough,Republican,16752
MICHIGAN,1938,House,1,Ben Fischer,Socialist,314
MICHIGAN,1938,House,1,John Johns,Constitutional Democrat,286
MICHIGAN,1938,House,1,Theos A. Grove,Socialist Labor,60
MICHIGAN,1938,House,2,Earl C. Michener,Republican,58921
MICHIGAN,1938,House,2,Walter C. Averill Jr.,Democratic,32468
MICHIGAN,1938,House,2,Florence Howard,Commonwealth,37
MICHIGAN,1938,House,2,Edmund T. Taylor,Socialist Labor,27
MICHIGAN,1938,House,2,Scattering,,8
MICHIGAN,1938,House,3,Paul W. Shafer,Republican,58128
MICHIGAN,1938,House,3,Gordon L. Stewart,Democratic,29832
MICHIGAN,1938,House,3,Dale McCone,Commonwealth,47
MICHIGAN,1938,House,4,Clare E. Hoffman,Republican,49279
MICHIGAN,1938,House,4,Felix A. Racette,Democratic,33912
MICHIGAN,1938,House,4,Scattering,,2
MICHIGAN,1938,House,5,Carl E. Mapes,Republican,59474
MICHIGAN,1938,House,5,Tunis Johnson,Democratic,34991
MICHIGAN,1938,House,6,William W. Blackney,Republican,66612
MICHIGAN,1938,House,6,Andrew J. Transue,Democratic,54491
MICHIGAN,1938,House,6,Arthur H. McMaster,Commonwealth,29
MICHIGAN,1938,House,6,Scattering,,2
MICHIGAN,1938,House,7,Jesse P. Wolcott,Republican,62912
MICHIGAN,1938,House,7,Charles F. Mann,Democratic,28259
MICHIGAN,1938,House,8,Fred L. Crawford,Republican,52250
MICHIGAN,1938,House,8,Louis C. Schwinger,Democratic,36728
MICHIGAN,1938,House,9,Albert J. Engel,Republican,40849
MICHIGAN,1938,House,9,Nell E. Fox,Democratic,20397
MICHIGAN,1938,House,9,Scattering,,1
MICHIGAN,1938,House,10,Roy O. Woodruff,Republican,44818
MICHIGAN,1938,House,10,Harold C. Bellows,Democratic,22615
MICHIGAN,1938,House,10,Charles B. Asselin,Constitutional Democrat,116
MICHIGAN,1938,House,11,Fred Bradley,Republican,40904
MICHIGAN,1938,House,11,John Luecke,Democratic,38707
MICHIGAN,1938,House,12,Frank E. Hook,Democratic,42429
MICHIGAN,1938,House,12,John B. Terrill,Republican,40587
MICHIGAN,1938,House,13,Clarence J. McLeod,Republican,50123
MICHIGAN,1938,House,13,George D. O'Brien,Democratic,48443
MICHIGAN,1938,House,13,Louis Busker,Socialist,226
MICHIGAN,1938,House,13,Ed. A. Carey,Constitutional Democrat,153
MICHIGAN,1938,House,13,Theodore Gramaticoff,Socialist Labor,47
MICHIGAN,1938,House,14,Louis C. Rabaut,Democratic,62872
MICHIGAN,1938,House,14,O. Z. Ide,Republican,45967
MICHIGAN,1938,House,14,Aaron Wallace,Socialist,294
MICHIGAN,1938,House,14,Stanley Romanoski,Constitutional Democrat,110
MICHIGAN,1938,House,14,John Vonica,Socialist Labor,27
MICHIGAN,1938,House,15,John D. Dingell,Democratic,57401
MICHIGAN,1938,House,15,Archie C. Fraser,Republican,48429
MICHIGAN,1938,House,15,Francis King,Socialist,220
MICHIGAN,1938,House,15,Francis J. McDonald,Constitutional Democrat,160
MICHIGAN,1938,House,15,Edith Wattsel,Socialist Labor,57
MICHIGAN,1938,House,16,John Lesinski,Democratic,49101
MICHIGAN,1938,House,16,Earl J. Carey,Republican,39623
MICHIGAN,1938,House,16,J. C. Betz,Socialist,177
MICHIGAN,1938,House,16,Leonard R. Kolpacke,Constitutional Democrat,146
MICHIGAN,1938,House,16,Joseph Vers,Socialist,70
MICHIGAN,1938,House,17,George A. Dondero,Republican,63769
MICHIGAN,1938,House,17,Samuel G. Backus,Democratic,39754
MICHIGAN,1938,House,17,Walter Allmendinger,Socialist,203
MICHIGAN,1938,House,17,W. Clifford Bentley,Socialist Labor,94
MINNESOTA,1938,House,1,August H. Andresen,Republican,74493
MINNESOTA,1938,House,1,Ray G. Moonan,Democratic,40340
MINNESOTA,1938,House,1,Elmer J. Ryan,Democratic,33258
MINNESOTA,1938,House,2,Joseph P. O'Hara,Republican,43910
