Ohio,1996,House,18,Robert W. Ney,Republican,117365
Ohio,1996,House,18,Robert L. Burch,Democrat,108332
Ohio,1996,House,18,Margaret Chitti,Natural Law,8146
Ohio,1996,House,19,Steven C. LaTourette,Republican,135012
Ohio,1996,House,19,Thomas J. Coyne Jr.,Democrat,101152
Ohio,1996,House,19,Thomas A. Martin,Natural Law,10655
Oklahoma,1996,Presidential,,Bob Dole,Republican,582315
Oklahoma,1996,Presidential,,Bill Clinton,Democratic,488105
Oklahoma,1996,Presidential,,Ross Perot,Reform,130788
Oklahoma,1996,Presidential,,Harry Browne,Libertarian,5505
Oklahoma,1996,Senate,,James M. Inhofe,Republican,670610
Oklahoma,1996,Senate,,Jim Boren,Democrat,474162
Oklahoma,1996,Senate,,Bill Maguire,Independent,15092
Oklahoma,1996,Senate,,Chris Nedbalek,Independent,8691
Oklahoma,1996,Senate,,Agnes Marie Regier,Libertarian,14595
Oklahoma,1996,House,1,Steve Largent,Republican,143415
Oklahoma,1996,House,1,Randolph John Amen,Democrat,57996
Oklahoma,1996,House,1,Karla Condray,Independent,8996
Oklahoma,1996,House,2,Tom A. Coburn,Republican,112273
Oklahoma,1996,House,2,Glen D. Johnson,Democrat,90120
Oklahoma,1996,House,3,Wes Watkins,Republican,98526
Oklahoma,1996,House,3,Darryl Roberts,Democrat,86647
Oklahoma,1996,House,3,Scott Demaret,Independent,6335
Oklahoma,1996,House,4,J. C. Watts Jr.,Republican,106923
Oklahoma,1996,House,4,Ed Crocker,Democrat,73950
Oklahoma,1996,House,4,Robert T. Murphy,Libertarian,4500
Oklahoma,1996,House,5,Ernest J. Istook Jr.,Republican,143362
Oklahoma,1996,House,5,James L. Forsythe,Democrat,67584
Oklahoma,1996,House,5,Ava Kennedy,Independent,6835
Oklahoma,1996,House,6,Frank D. Lucas,Republican,113499
Oklahoma,1996,House,6,Paul M. Barby,Democrat,64173
Oregon,1996,Presidential,,Bob Dole,Republican,538152
Oregon,1996,Presidential,,Bill Clinton,Democratic,649641
Oregon,1996,Presidential,,Ross Perot,Reform,121221
Oregon,1996,Presidential,,Ralph Nader,Pacific (Green candidate),49415
Oregon,1996,Presidential,,Harry Browne,Libertarian,8903
Oregon,1996,Presidential,,John Hagelin,Socialist,1922
Oregon,1996,Presidential,,Mary Cal Hollis,Natural Law,2798
Oregon,1996,Presidential,,Howard Phillips,U.S. Taxpayers,3379
Oregon,1996,Presidential,,Write-in,Miscellaneous,2329
Oregon,1996,Senate,,Gordon Smith,Republican,677336
Oregon,1996,Senate,,Tom Bruggere,Democrat,624370
Oregon,1996,Senate,,Brent Thompson,Reform,20381
Oregon,1996,Senate,,Gary Kutcher,Pacific,14193
Oregon,1996,Senate,,Paul (Stormy) Mohn,Libertarian,12687
Oregon,1996,Senate,,Christopher Phelps,Socialist,5426
Oregon,1996,Senate,,Michael L. Hoyes,Natural Law,4425
Oregon,1996,Senate,,Write-in,Miscellaneous,1402
Oregon,1996,House,1,Bill Witt,Republican,126146
Oregon,1996,House,1,Elizabeth Furse,Democrat,144835
Oregon,1996,House,1,Richard Johnson,Libertarian,5310
Oregon,1996,House,1,David Prinz,Socialist,1146
Oregon,1996,House,1,Write-in,Miscellaneous,414
Oregon,1996,House,2,Robert F. Smith,Republican,164063
Oregon,1996,House,2,Mike Dugan,Democrat,97185
Oregon,1996,House,2,Frank Wise,Libertarian,4551
Oregon,1996,House,2,Write-in,Miscellaneous,218
Oregon,1996,House,3,Scott Bruun,Republican,65269
Oregon,1996,House,3,Earl Blumenauer,Democrat,169922
Oregon,1996,House,3,Joe Keating,Pacific,24274
Oregon,1996,House,3,Bruce Alexander Knight,Libertarian,4474
Oregon,1996,House,3,Victoria P. Guillebeau,Socialist,2449
Oregon,1996,House,3,Write-in,Miscellaneous,531
Oregon,1996,House,4,Ric D. Newkirk,Republican,76649
Oregon,1996,House,4,Peter A. DeFazio,Democrat,177270
Oregon,1996,House,4,William (Bill) Bonville,Reform,3960
Oregon,1996,House,4,Allan Opitz,Pacific,1311
Oregon,1996,House,4,Tonie Nathan,Libertarian,4919
Oregon,1996,House,4,David G. Duemler,Socialist,1373
Oregon,1996,House,4,Write-in,Miscellaneous,4374
Oregon,1996,House,5,Jim Bunn,Republican,125409
Oregon,1996,House,5,Darlene Hooley,Democrat,139521
Oregon,1996,House,5,Lawrence Knight Duquesne,Libertarian,5191
Oregon,1996,House,5,Troy Smith,Socialist,2124
Oregon,1996,House,5,Write-in,Miscellaneous,391
Pennsylvania,1996,Presidential,,Bob Dole,Republican,1801169
Pennsylvania,1996,Presidential,,Bill Clinton,Democratic,2215819
Pennsylvania,1996,Presidential,,Ross Perot,Reform,430984
Pennsylvania,1996,Presidential,,Harry Browne,Libertarian,28000
Pennsylvania,1996,Presidential,,Charles Collins,Constitutional (U.S. Taxpayers candidate),19552
Pennsylvania,1996,Presidential,,John Hagelin,Natural Law,5783
Pennsylvania,1996,House,1,James D. Cella,Republican,20734
Pennsylvania,1996,House,1,Thomas M. Foglietta,Democrat,145210
Pennsylvania,1996,House,1,Write-in,Write-in,1
Pennsylvania,1996,House,2,Larry G. Murphy,Republican,23047
Pennsylvania,1996,House,2,Chaka Fattah,Democrat,168887
Pennsylvania,1996,House,2,Write-in,Write-in,3
Pennsylvania,1996,House,3,Joseph M. McColgan,Republican,54681
Pennsylvania,1996,House,3,Robert A. Borski,Democrat,121120
Pennsylvania,1996,House,4,Paul T. Adametz,Republican,79448
Pennsylvania,1996,House,4,Ron Klink,Democrat,142621
Pennsylvania,1996,House,4,Write-in,Write-in,98
Pennsylvania,1996,House,5,John E. Peterson,Republican,116303
Pennsylvania,1996,House,5,Ruth C. Rudy,Democrat,76627
Pennsylvania,1996,House,5,Write-in,Write-in,73
Pennsylvania,1996,House,6,Christian Y. Leinbach,Republican,80051
Pennsylvania,1996,House,6,Tim Holden,Democrat,115193
Pennsylvania,1996,House,6,Thomas E. Last,Natural Law,1476
Pennsylvania,1996,House,7,Curt Weldon,Republican,165087
Pennsylvania,1996,House,7,John F. Innelli,Democrat,79875
Pennsylvania,1996,House,7,John Pronchik,Natural Law,1688
Pennsylvania,1996,House,7,Write-in,Write-in,16
Pennsylvania,1996,House,8,James C. Greenwood,Republican,133749
Pennsylvania,1996,House,8,John P. Murray,Democrat,79856
Pennsylvania,1996,House,8,Richard J. Piotrowski,Libertarian,6991
Pennsylvania,1996,House,8,David A. Booth,Constitutional,5714
Pennsylvania,1996,House,8,Write-in,Write-in,12
Pennsylvania,1996,House,9,Bud Shuster,Republican,142105
Pennsylvania,1996,House,9,Monte Kemmler,Democrat,50650
Pennsylvania,1996,House,9,Write-in,Write-in,67
Pennsylvania,1996,House,10,Joseph M. McDade,Republican,124670
Pennsylvania,1996,House,10,Joe Cullen,Democrat,75536
Pennsylvania,1996,House,10,Thomas J. McLaughlin,Reform,8311
Pennsylvania,1996,House,10,Write-in,Write-in,23
Pennsylvania,1996,House,11,Stephen A. Urban,Republican,60339
Pennsylvania,1996,House,11,Paul E. Kanjorski,Democrat,128258
Pennsylvania,1996,House,11,Write-in,Write-in,12
Pennsylvania,1996,House,12,Bill Choby,Republican,58643
Pennsylvania,1996,House,12,John P. Murtha,Democrat,136815
Pennsylvania,1996,House,12,Write-in,Write-in,23
Pennsylvania,1996,House,13,Jon D. Fox,Republican,120304
Pennsylvania,1996,House,13,Joseph M. Hoeffel,Democrat,120220
Pennsylvania,1996,House,13,Thomas Patrick Burke,Libertarian,4930
Pennsylvania,1996,House,13,Bill Ryan,Natural Law,525
Pennsylvania,1996,House,14,Bill Ravotti,Republican,78921
Pennsylvania,1996,House,14,William J. Coyne,Democrat,122922
Pennsylvania,1996,House,14,Paul Scherrer,Socialist Equality,713
Pennsylvania,1996,House,14,Write-in,Write-in,22
Pennsylvania,1996,House,15,Bob Kilbanks,Republican,82803
Pennsylvania,1996,House,15,Paul McHale,Democrat,109812
Pennsylvania,1996,House,15,Nicholas R. Sabatine III,Reform,6931
Pennsylvania,1996,House,15,Philip E. Faust,Natural Law,812
Pennsylvania,1996,House,15,Write-in,Write-in,5
Pennsylvania,1996,House,16,Joseph R. Pitts,Republican,124511
Pennsylvania,1996,House,16,James G. Blaine,Democrat,78598
Pennsylvania,1996,House,16,Robert S. Yorczyk,Reform,6485
Pennsylvania,1996,House,16,Write-in,Write-in,8
Pennsylvania,1996,House,17,George W. Gekas,Republican,150678
Pennsylvania,1996,House,17,Paul Kettl,Democrat,57911
Pennsylvania,1996,House,17,Write-in,Write-in,27
Pennsylvania,1996,House,18,David B. Fawcett,Republican,86829
Pennsylvania,1996,House,18,Michael F. Doyle,Democrat,120410
Pennsylvania,1996,House,18,Richard Edward Caligiuri,Independent,6559
Pennsylvania,1996,House,18,Ralph A. Emmerich,Natural Law,883
Pennsylvania,1996,House,18,Write-in,Write-in,9
Pennsylvania,1996,House,19,William F. Goodling,Republican,130716
Pennsylvania,1996,House,19,Scott L. Chronister,Democrat,74944
Pennsylvania,1996,House,19,Francis Worley,Francis Worley Congress,3194
Pennsylvania,1996,House,19,Write-in,Write-in,109
Pennsylvania,1996,House,20,Mike McCormick,Republican,97004
Pennsylvania,1996,House,20,Frank Mascara,Democrat,113394
Pennsylvania,1996,House,20,Write-in,Write-in,4
Pennsylvania,1996,House,21,Phil English,Republican,106875
Pennsylvania,1996,House,21,Ronald A. DiNicola,Democrat,104004
Pennsylvania,1996,House,21,Write-in,Write-in,9
Rhode Island,1996,Presidential,,Bob Dole,Republican,104683
Rhode Island,1996,Presidential,,Bill Clinton,Democratic,233050
Rhode Island,1996,Presidential,,Ross Perot,Reform,43723
Rhode Island,1996,Presidential,,Ralph Nader,Green,6040
Rhode Island,1996,Presidential,,Harry Browne,Libertarian,1109
Rhode Island,1996,Presidential,,Howard Phillips,U.S. Taxpayers,1021
Rhode Island,1996,Presidential,,John Hagelin,Natural Law,435
Rhode Island,1996,Presidential,,Monica Moorehead,Workers World,186
Rhode Island,1996,Senate,,Nancy J. Mayer,Republican,127368
Rhode Island,1996,Senate,,Jack Reed,Democrat,230676
Rhode Island,1996,Senate,,Donald W. Lovejoy,Independent,6327
Rhode Island,1996,House,1,Giovanni D. Cicione,Republican,49199
Rhode Island,1996,House,1,Patrick J. Kennedy,Democrat,121781
Rhode Island,1996,House,1,Michael J. Rollins,Independent,1737
Rhode Island,1996,House,1,Graham R. Schwass,Independent,1408
Rhode Island,1996,House,1,Gregory Raposa,Independent,1300
Rhode Island,1996,House,2,Richard E. Wild,Republican,58458
Rhode Island,1996,House,2,Robert A. Weygand,Democrat,118527
Rhode Island,1996,House,2,Thomas J. Ricci,Independent,3139
Rhode Island,1996,House,2,Gail Alison Chatman,Independent,7193
Rhode Island,1996,House,2,Jack D. Porter,Independent,1695
South Carolina,1996,Presidential,,Bob Dole,Republican,573339
South Carolina,1996,Presidential,,Bill Clinton,Democratic,506152
South Carolina,1996,Presidential,,Ross Perot,Reform,27464
South Carolina,1996,Presidential,,Howard Phillips,Patriot,36913
South Carolina,1996,Presidential,,Harry Browne,Libertarian,4271
South Carolina,1996,Presidential,,John Hagelin,U.S. Taxpayers,2043
South Carolina,1996,Senate,,Strom Thurmond,Republican,619859
South Carolina,1996,Senate,,Elliott Springs Close,Democrat,510951
South Carolina,1996,Senate,,Peter J. Ashy,Reform,9740
South Carolina,1996,Senate,,Annette C. Estes,Natural Law,7693
South Carolina,1996,Senate,,Richard T. Quillian,Libertarian,12988
