STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
COLORADO,1946,House,1,Edgar P. Sherman,Socialist,691
COLORADO,1946,House,2,William S. Hill,Republican,54768
COLORADO,1946,House,2,Frank A. Safranek,Democrat,27393
COLORADO,1946,House,2,Benjamin E. O'Brien,Independent,710
COLORADO,1946,House,2,William E. Randall,Socialist,460
COLORADO,1946,House,3,J. Edgar Chenoweth,Republican,45043
COLORADO,1946,House,3,Walter W. Johnson,Democrat,37496
COLORADO,1946,House,4,Robert F. Rockwell,Republican,28894
COLORADO,1946,House,4,Thomas Matthews,Democrat,20290
California,1946,House,1,Clarence F. Lea,Democrat Republican,77653
California,1946,House,10,Alfred J. Elliott,Democrat Republican,51843
California,1946,House,11,Ernest K. Bramblett,Republican,41902
California,1946,House,11,George E. Outland,Democrat,36996
California,1946,House,12,Richard M. Nixon,Republican,65586
California,1946,House,12,H. Jerry Voorhis,Democrat,49994
California,1946,House,12,John Henry Hoeppel,Prohibition,1476
California,1946,House,13,Norris Poulson,Republican,48071
California,1946,House,13,Ned R. Healy,Democrat,44712
California,1946,House,14,Helen Gahagan Douglas,Democrat,53537
California,1946,House,14,Frederick M. Roberts,Republican,44914
California,1946,House,15,Gordon L. McDonough,Republican Democrat,106020
California,1946,House,16,Donald L. Jackson,Republican,78264
California,1946,House,16,Harold Harby,Democrat,45951
California,1946,House,16,Ellis E. Patterson,Write-in,20945
California,1946,House,17,Cecil R. King,Democrat Republican,110654
California,1946,House,18,Willis W. Bradley,Republican,67363
California,1946,House,18,Clyde Doyle,Democrat,60218
California,1946,House,19,Chet Holifield,Democrat Republican,50666
California,1946,House,19,Marshall J. Morrill,Write-in,1248
California,1946,House,2,Clair Engle,Democrat Republican,57895
California,1946,House,20,Carl Hinshaw,Republican,98283
California,1946,House,20,Everett G. Burkhatter,Democrat,67317
California,1946,House,21,Harry R. Sheppard,Democrat,37229
California,1946,House,21,Lowell E. Lathrop,Republican,33395
California,1946,House,3,Leroy Johnson,Republican Democrat,116792
California,1946,House,4,Franck R. Havenner,Democrat,60655
California,1946,House,4,Truman R. Young,Republican,54115
California,1946,House,5,Richard J. Welch,Republican Democrat,94293
California,1946,House,6,George P. Miller,Democrat Republican,118548
California,1946,House,7,John J. Allen Jr.,Republican,61508
California,1946,House,7,Patrick W. McDonough,Democrat,47988
California,1946,House,8,Jack Z. Anderson,Republican Democrat,113325
California,1946,House,9,Bertrand W. Gearhart,Republican,50171
California,1946,House,9,Hubert Phillips,Democrat,43244
California,1946,Senate,,William F. Knowland,Republican,1428067
California,1946,Senate,,Will Rogers Jr.,Democrat,1167161
California,1946,Senate,,Douglas Corrigan,Prohibition,42583
California,1946,Senate,,Herbert Steiner,Write-in,456
California,1946,House,,,,2334262
California,1946,Senate,,,,156292
California,1946,Senate,,,,86115
Colorado,1946,House,,,,312469
Colorado,1946,Senate,,,,156292
Colorado,1946,Senate,,,,86115
Connecticut,1946,House,1,William J. Miller,Republican,93006
Connecticut,1946,House,1,Herman P. Kopplemann,Democrat,82231
Connecticut,1946,House,2,Horace Seely-Brown,Republican,50828
Connecticut,1946,House,2,Chase Going Woodhouse,Democrat,48376
Connecticut,1946,House,3,Ellsworth B. Foote,Republican,76408
Connecticut,1946,House,3,James P. Geelan,Democrat,53404
Connecticut,1946,House,3,John Davis Lodge,Republican,93513
Connecticut,1946,House,4,Henry A. Mucci,Democrat,57913
Connecticut,1946,House,4,Stanley W. Mayhew,Socialist,9427
Connecticut,1946,House,4,William W. Sullivan,Independent Voters,2834
Connecticut,1946,House,5,James T. Patterson,Republican,51790
Connecticut,1946,House,5,Thomas Paterson,Democrat,39788
Connecticut,1946,House,5,John C. Cluney,Socialist,5854
Connecticut,1946,House,5,John C. Cluney,Taxpayers' Good Government,130
Connecticut,1946,Senate,,Raymond E. Baldwin,Republican,378707
Connecticut,1946,Senate,,Wilbur L. Cross,Democrat,278188
Connecticut,1946,Senate,,Frederic C. Smedley,Socialist,22164
Connecticut,1946,Senate,,Raymond E. Baldwin,Republican,381328
Connecticut,1946,Senate,,Joseph M. Tone,Democrat,276424
Connecticut,1946,Senate,,Frederic C. Smedley,Socialist,22013
Connecticut,1946,Senate,,John W. Aiken,Socialist Labor,3156
Connecticut,1946,House,,Antoni N. Sadlak,Republican,377972
Connecticut,1946,House,,Joseph F. Ryter,Democrat,277872
Connecticut,1946,House,,Raymond C. Smith,Socialist,22521
Connecticut,1946,House,,Michael A. Russo,Communist,1401
Connecticut,1946,House,,,,524401
DELAWARE,1946,Senate,,John J. Williams,Republican,62603
DELAWARE,1946,Senate,,James M. Tunnell,Democrat,50910
DELAWARE,1946,House,,J. Caleb Boggs,Republican,63516
DELAWARE,1946,House,,Philip A. Traynor,Democrat,49105
Delaware,1946,House,,,,71102
Delaware,1946,Senate,,,,156292
Delaware,1946,Senate,,,,86115
FLORIDA,1946,House,1,J. Hardin Peterson,Democrat,31145
FLORIDA,1946,House,2,Emory H. Price,Democrat,26093
FLORIDA,1946,House,3,Robert L. F. Sikes,Democrat,18455
FLORIDA,1946,House,4,George A. Smathers,Democrat,37002
FLORIDA,1946,House,4,Norman N. Curtis,Republican,14458
FLORIDA,1946,House,5,Joe Hendricks,Democrat,24695
FLORIDA,1946,House,5,W. J. Steed Jr.,Republican,15591
FLORIDA,1946,House,6,Dwight L. Rogers,Democrat,13733
FLORIDA,1946,House,6,Joseph F. Mee,Republican,5591
FLORIDA,1946,Senate,,Spessard L. Holland,Democrat,156232
FLORIDA,1946,Senate,,J. Harry Schad,Republican,42408
Florida,1946,House,,,,195578
Florida,1946,Senate,,,,156292
Florida,1946,Senate,,,,86115
GEORGIA,1946,House,1,Prince H. Preston Jr.,Democrat,20937
GEORGIA,1946,House,1,H. W. Sheppard,Independent,27
GEORGIA,1946,House,10,Paul Brown,Democrat,16398
GEORGIA,1946,House,2,E. E. Cox,Democrat,10805
GEORGIA,1946,House,3,Stephen Pace,Democrat,8961
GEORGIA,1946,House,4,A. Sidney Camp,Democrat,8476
GEORGIA,1946,House,5,James C. Davis,Democrat,31444
GEORGIA,1946,House,5,Hugh Douglas Mankin,Independent,19527
GEORGIA,1946,House,5,Henry A. Alexander,Independent,24
GEORGIA,1946,House,6,Carl Vinson,Democrat,13566
GEORGIA,1946,House,7,Henderson Lanham,Democrat,7573
GEORGIA,1946,House,8,W. M. (Don) Wheeler,Democrat,8986
GEORGIA,1946,House,9,John S. Wood,Democrat,14815
Georgia,1946,House,,,,193783
HAWAII,1946,Delegate,,Joseph R. Farrington,Republican,45765
HAWAII,1946,Delegate,,William Bortwick,Democrat,37209
IDAHO,1946,House,1,Abe McGregor Goff,Republican,37326
IDAHO,1946,House,1,Compton I. White,Democrat,36509
IDAHO,1946,House,2,John Sanborn,Republican,63692
IDAHO,1946,House,2,Pete Leguineche,Democrat,41231
IDAHO,1946,Senate,,Henry C. Dworshak,Republican,105523
IDAHO,1946,Senate,,George E. Donart,Democrat,74629
ILLINOIS,1946,Representatives,1,,Republican,28545
ILLINOIS,1946,Representatives,1,,Democrat,38040
ILLINOIS,1946,House,1,William L. Dawson,Democrat,38040
ILLINOIS,1946,House,1,William E. King,Republican,28945
ILLINOIS,1946,Representatives,10,,Republican,201010
ILLINOIS,1946,Representatives,10,,Democrat,109712
ILLINOIS,1946,Representatives,10,,Write-in,3
ILLINOIS,1946,House,10,Ralph E. Church,Republican,201010
ILLINOIS,1946,House,10,Harold H. Kolze,Democrat,109712
ILLINOIS,1946,House,10,,Write-in,2
ILLINOIS,1946,Representatives,11,,Republican,123164
ILLINOIS,1946,Representatives,11,,Democrat,40195
ILLINOIS,1946,Representatives,11,,Write-in,2
ILLINOIS,1946,House,11,Chauncey W. Reed,Republican,120640
ILLINOIS,1946,House,11,Louis William Oswald,Democrat,40355
ILLINOIS,1946,House,11,,Write-in,2
ILLINOIS,1946,Representatives,12,,Republican,73431
ILLINOIS,1946,Representatives,12,,Democrat,32816
ILLINOIS,1946,House,12,Noah M. Mason,Republican,73431
ILLINOIS,1946,House,12,Richard G. Stengel,Democrat,32816
ILLINOIS,1946,Representatives,13,,Republican,48238
ILLINOIS,1946,Representatives,13,,Democrat,13767
ILLINOIS,1946,House,13,Leo A. Allen,Republican,48238
ILLINOIS,1946,House,13,Michael M. Kinney,Democrat,13767
ILLINOIS,1946,Representatives,14,,Republican,46735
ILLINOIS,1946,Representatives,14,,Democrat,25167
ILLINOIS,1946,House,14,Anton J. Johnson,Republican,45729
ILLINOIS,1946,House,14,Carl E. Wright Jr.,Democrat,27772
ILLINOIS,1946,Representatives,15,,Republican,40895
ILLINOIS,1946,Representatives,15,,Democrat,37067
ILLINOIS,1946,House,15,Robert B. Chiperfield,Republican,49895
ILLINOIS,1946,House,15,Henry D. Sullivan,Democrat,27667
ILLINOIS,1946,House,15,Everett M. Dirksen,Republican,64534
ILLINOIS,1946,Representatives,16,,Republican,34534
ILLINOIS,1946,Representatives,16,,Democrat,31091
ILLINOIS,1946,House,16,Hans A. Spadling,Democrat,31091
ILLINOIS,1946,House,16,,Write-in,1
ILLINOIS,1946,Representatives,17,,Republican,52399
ILLINOIS,1946,Representatives,17,,Democrat,43483
ILLINOIS,1946,Representatives,17,,Write-in,1
ILLINOIS,1946,House,17,Leslie C. Arends,Republican,45960
ILLINOIS,1946,House,17,Carl Vrooman,Democrat,18517
ILLINOIS,1946,Representatives,18,,Republican,56537
ILLINOIS,1946,Representatives,18,,Democrat,30305
ILLINOIS,1946,House,18,Edward H. Jenison,Republican,56537
ILLINOIS,1946,House,18,C. E. (Mayor) Spang,Democrat,30305
ILLINOIS,1946,House,18,Rolla C. McMillen,Republican,64063
ILLINOIS,1946,Representatives,19,,Republican,64903
ILLINOIS,1946,Representatives,19,,Democrat,38488
ILLINOIS,1946,Representatives,19,,Write-in,2
ILLINOIS,1946,House,19,Olive Remington Goldman,Democrat,38485
ILLINOIS,1946,House,19,,Write-in,2
ILLINOIS,1946,Representatives,2,,Republican,156697
ILLINOIS,1946,Representatives,2,,Democrat,148995
ILLINOIS,1946,House,2,Richard B. Vail,Republican,156697
ILLINOIS,1946,House,2,Gordon A. Mowat,Democrat,148995
ILLINOIS,1946,Representatives,20,,Republican,51542
ILLINOIS,1946,Representatives,20,,Democrat,48783
ILLINOIS,1946,House,20,Sid Simpson,Republican,34925
ILLINOIS,1946,House,20,Don Irving,Democrat,24509
ILLINOIS,1946,Representatives,21,,Republican,58609
ILLINOIS,1946,Representatives,21,,Democrat,42293
ILLINOIS,1946,House,21,Evan Howell,Republican,55608
ILLINOIS,1946,House,21,Roscoe Bonjean,Democrat,35299
ILLINOIS,1946,Representatives,22,,Republican,67495
ILLINOIS,1946,Representatives,22,,Democrat,69992
ILLINOIS,1946,House,22,Melvin Price,Democrat,60663
ILLINOIS,1946,House,22,Calvin D. Johnson,Republican,67669
ILLINOIS,1946,Representatives,23,,Republican,42445
ILLINOIS,1946,Representatives,23,,Democrat,42227
ILLINOIS,1946,House,23,Charles W. Vursell,Republican,51445
ILLINOIS,1946,House,23,Homer Kasserman,Democrat,42230
ILLINOIS,1946,Representatives,24,,Republican,37069
ILLINOIS,1946,Representatives,24,,Democrat,26493
ILLINOIS,1946,House,24,Ray Clippinger,Republican,37907
ILLINOIS,1946,House,24,Edward Hines,Democrat,29483
ILLINOIS,1946,Representatives,25,,Republican,53831
ILLINOIS,1946,Representatives,25,,Democrat,36217
ILLINOIS,1946,House,25,C. W. (Runt) Bishop,Republican,53839
ILLINOIS,1946,House,25,Sherman S. Carr,Democrat,36217
ILLINOIS,1946,Representatives,3,,Republican,169543
ILLINOIS,1946,Representatives,3,,Democrat,126638
ILLINOIS,1946,House,3,Fred E. Busbey,Republican,139543
ILLINOIS,1946,House,3,Edward A. Kelly,Democrat,126685
ILLINOIS,1946,Representatives,4,,Republican,78320
ILLINOIS,1946,Representatives,4,,Democrat,68141
ILLINOIS,1946,House,4,Martin Gorski,Democrat,68113
ILLINOIS,1946,House,4,John T. Parsons,Republican,28251
ILLINOIS,1946,Representatives,5,,Republican,18284
ILLINOIS,1946,Representatives,5,,Democrat,51478
ILLINOIS,1946,House,5,Adolph J. Sabath,Democrat,34904
ILLINOIS,1946,House,5,Michael A. Francisco,Republican,13859
ILLINOIS,1946,Representatives,6,,Republican,158702
ILLINOIS,1946,Representatives,6,,Democrat,171778
ILLINOIS,1946,House,6,Thomas J. O'Brien,Democrat,171778
ILLINOIS,1946,House,6,Harold C. Woodward,Republican,158702
ILLINOIS,1946,Representatives,7,,Republican,232961
ILLINOIS,1946,Representatives,7,,Democrat,206903
ILLINOIS,1946,House,7,Thomas L. Owens,Democrat,252981
ILLINOIS,1946,House,7,William W. Link,Democrat,206963
ILLINOIS,1946,Representatives,8,,Republican,111284
ILLINOIS,1946,Representatives,8,,Democrat,78334
ILLINOIS,1946,House,8,Thomas S. Gordon,Democrat,38317
ILLINOIS,1946,House,8,Scott John Vitell,Republican,11266
ILLINOIS,1946,House,8,Robert J. Twyman,Republican,54615
ILLINOIS,1946,Representatives,9,,Republican,34615
ILLINOIS,1946,Representatives,9,,Democrat,61798
ILLINOIS,1946,Representatives,9,,Write-in,1
ILLINOIS,1946,House,9,Alexander J. Resa,Democrat,51788
ILLINOIS,1946,House,9,,Write-in,1
ILLINOIS,1946,At Large,,Republican,1506717,
ILLINOIS,1946,At Large,,Democrat,1539348,
ILLINOIS,1946,At Large,,Prohibition,12017,
ILLINOIS,1946,At Large,,Write-in,7,
ILLINOIS,1946,House,,William G. Stratton,Republican,1906777
ILLINOIS,1946,House,,Emily Taft Douglas,Democrat,1539248
ILLINOIS,1946,House,,Elizabeth Stephens Carr,Prohibition,12917
ILLINOIS,1946,House,,,Write-in,7
INDIANA,1946,House,1,Ray J. Madden,Democrat,51809
INDIANA,1946,House,1,Charles W. Gannon,Republican,46677
INDIANA,1946,House,1,Hubert F. Jackson,Prohibition,833
INDIANA,1946,House,1,Harvey F. Taylor,Socialist-Labor,475
INDIANA,1946,House,10,Raymond S. Springer,Republican,70969
INDIANA,1946,House,10,Frank C. Toner,Democrat,44807
INDIANA,1946,House,10,Carl W. Thompson,Prohibition,3913
INDIANA,1946,House,11,Louis Ludlow,Democrat,79040
INDIANA,1946,House,11,Albert J. Beveridge,Republican,74745
INDIANA,1946,House,11,Marion Gatlin,Prohibition,868
INDIANA,1946,House,2,Charles A. Halleck,Republican,66423
INDIANA,1946,House,2,Margaret A. Allis,Democrat,40847
INDIANA,1946,House,2,H. W. Long,Prohibition,1047
INDIANA,1946,House,3,Robert A. Grant,Republican,75230
INDIANA,1946,House,3,John S. Gonas,Democrat,57425
INDIANA,1946,House,3,William Osech,Prohibition,1064
INDIANA,1946,House,4,George W. Gillie,Republican,59790
INDIANA,1946,House,4,Walter E. Frederick,Democrat,39766
INDIANA,1946,House,4,George W. Houston,Prohibition,1111
INDIANA,1946,House,5,Forest A. Harness,Republican,79752
INDIANA,1946,House,5,William W. Welch,Democrat,61394
INDIANA,1946,House,5,A. W. Snyder,Prohibition,2820
INDIANA,1946,House,6,Noble J. Johnson,Republican,65926
INDIANA,1946,House,6,Thomas A. Sider,Democrat,47972
INDIANA,1946,House,6,John R. Sheets,Prohibition,1035
INDIANA,1946,House,7,Gerald W. Landis,Republican,63607
INDIANA,1946,House,7,James E. Noland,Democrat,59968
INDIANA,1946,House,7,Robert Gemmer,Prohibition,2086
INDIANA,1946,House,8,E. A. Mitchell,Republican,66059
INDIANA,1946,House,8,Winfield K. Denton,Democrat,60385
INDIANA,1946,House,8,C. Dana Malpass,Prohibition,1185
INDIANA,1946,House,9,Earl Wilson,Republican,58384
INDIANA,1946,House,9,Oliver O. Dixon,Democrat,45321
INDIANA,1946,House,9,Garnet Jewell,Prohibition,945
INDIANA,1946,Senate,,William E. Jenner,Republican,739809
INDIANA,1946,Senate,,M. Clifford Townsend,Democrat,584288
INDIANA,1946,Senate,,Elmer D. Riggs,Prohibition,21008
INDIANA,1946,Senate,,John Marion Morris,Socialist-Labor,1523
INDIANA,1946,Senate,,Elmer G. Johnson,Communist,806
IOWA,1946,Representative,1,Thomas E. Martin,Republican,52488
IOWA,1946,Representative,1,Clair A. Williams,Democrat,32849
IOWA,1946,Representative,2,Henry O. Talle,Republican,60111
IOWA,1946,Representative,2,Richard V. Bernhart,Democrat,41544
IOWA,1946,Representative,3,John W. Gwynne,Republican,48346
IOWA,1946,Representative,3,Dan J. P. Ryan,Democrat,29061
IOWA,1946,Representative,4,Karl M. LeCompte,Republican,43753
IOWA,1946,Representative,4,A. E. Augustine,Democrat,31203
IOWA,1946,Representative,5,Paul Cunningham,Republican,41679
IOWA,1946,Representative,5,James L. Doutney,Democrat,28490
IOWA,1946,Representative,6,James I. Dolliver,Republican,40640
IOWA,1946,Representative,6,Oscar E. Johnson,Democrat,23422
IOWA,1946,Representative,7,Ben F. Jensen,Republican,40152
IOWA,1946,Representative,7,Philip A. Allen,Democrat,23567
IOWA,1946,Representative,8,Charles B. Hoeven,Republican,37868
IOWA,1946,Representative,8,George A. Heikens,Democrat,17303
Idaho,1946,House,,,,165478
Idaho,1946,Senate,,,,156292
Idaho,1946,Senate,,,,86115
Illinois,1946,House,,,,2524460
Illinois,1946,Senate,,,,156292
Illinois,1946,Senate,,,,86115
Indiana,1946,House,,,,1165022
Indiana,1946,Senate,,,,156292
Indiana,1946,Senate,,,,86115
Iowa,1946,House,,,,588469
Iowa,1946,Senate,,,,156292
Iowa,1946,Senate,,,,86115
KANSAS,1946,Representative,1,Albert M. Cole,Republican,63076
KANSAS,1946,Representative,1,James W. Lowry,Democrat,35045
KANSAS,1946,Representative,2,Errett P. Scrivner,Republican,36363
KANSAS,1946,Representative,2,Murray H. Hodges,Democrat,39484
KANSAS,1946,Representative,3,Herbert A. Meyer,Republican,44624
KANSAS,1946,Representative,3,Jo E. Gaitskill,Democrat,38573
KANSAS,1946,Representative,4,Edward H. Rees,Republican,68658
KANSAS,1946,Representative,4,William P. Warren,Democrat,53617
KANSAS,1946,Representative,5,Clifford R. Hope,Republican,54578
KANSAS,1946,Representative,5,Arthur L. Sparks,Democrat,32538
KANSAS,1946,Representative,6,Wint Smith,Republican,44343
KANSAS,1946,Representative,6,G. E. Bengtson,Democrat,28911
KANSAS,1946,Representative,6,C. Floyd Hester,Prohibition,3045
KENTUCKY,1946,House,1,Noble J. Gregory,Democrat,32121
KENTUCKY,1946,House,1,William E. Porter,Republican,16064
KENTUCKY,1946,House,1,Joseph S. Freeland,Socialist,320
KENTUCKY,1946,House,2,Earle C. Clements,Democrat,38020
KENTUCKY,1946,House,2,Thomas W. Hines,Republican,29124
KENTUCKY,1946,House,3,Thurston Ballard Morton,Republican,61859
KENTUCKY,1946,House,3,Emmet O'Neal,Democrat,41599
KENTUCKY,1946,House,4,Frank L. Chelf,Democrat,33316
KENTUCKY,1946,House,4,Don Victor Drye Sr.,Republican,29104
KENTUCKY,1946,House,5,Brent Spence,Democrat,26444
KENTUCKY,1946,House,5,Marion W. Moore,Republican,25240
KENTUCKY,1946,House,6,Virgil Chapman,Democrat,43176
KENTUCKY,1946,House,6,W. D. Rogers,Republican,35368
KENTUCKY,1946,House,7,W. Howes Meade,Republican,30070
KENTUCKY,1946,House,7,Andrew J. May,Democrat,20596
KENTUCKY,1946,House,8,Joe B. Bates,Democrat,33408
KENTUCKY,1946,House,8,Ray Schmauch,Republican,30127
KENTUCKY,1946,House,9,John M. Robsion,Republican,54396
KENTUCKY,1946,Senate,,John Sherman Cooper,Republican,327652
KENTUCKY,1946,Senate,,John Young Brown,Democrat,285829
KENTUCKY,1946,Senate,,W. A. Sandefur,Socialist,1638
Kansas,1946,House,,,,504002
Kansas,1946,Senate,,,,156292
Kansas,1946,Senate,,,,86115
Kentucky,1946,House,,,,488399
Kentucky,1946,Senate,,,,156292
Kentucky,1946,Senate,,,,86115
LOUISIANA,1946,House,1,F. Edward Hébert,Democrat,29329
LOUISIANA,1946,House,1,Dennison Suarez,Republican,2614
LOUISIANA,1946,House,2,Hale Boggs,Democrat,29457
LOUISIANA,1946,House,2,Harold M. Herbst,Republican,3037
LOUISIANA,1946,House,3,James Domengeaux,Democrat,4595
LOUISIANA,1946,House,4,Overton Brooks,Democrat,8499
LOUISIANA,1946,House,5,Otto E. Passman,Democrat,6049
LOUISIANA,1946,House,6,James H. Morrison,Democrat,8781
LOUISIANA,1946,House,7,Henry D. Larcade Jr.,Democrat,5907
LOUISIANA,1946,House,8,A. Leonard Allen,Democrat,7740
Louisiana,1946,House,,,,168287
Louisiana,1946,Senate,,,,156292
Louisiana,1946,Senate,,,,86115
MAINE,1946,House,1,Robert Hale,Republican,38975
MAINE,1946,House,1,John C. Fitzgerald,Democrat,26378
MAINE,1946,House,2,Margaret Chase Smith,Republican,39791
MAINE,1946,House,2,Edward J. Beauchamp,Democrat,25739
MAINE,1946,House,3,Frank Fellows,Republican,31622
MAINE,1946,House,3,John M. Coghill,Democrat,11743
MAINE,1946,Senate,,Owen Brewster,Republican,111215
MAINE,1946,Senate,,Peter M. MacDonald,Democrat,63799
MARYLAND,1946,House,1,Edward T. Miller,Republican,27364
MARYLAND,1946,House,1,Dudley G. Roe,Democrat,26360
MARYLAND,1946,House,2,Hugh A. Meade,Democrat,29800
MARYLAND,1946,House,2,David G. Harry,Republican,62211
MARYLAND,1946,House,3,Thomas D'Alesandro Jr.,Democrat,24347
MARYLAND,1946,House,3,Edward N. Kowzan,Republican,13761
MARYLAND,1946,House,4,George H. Fallon,Democrat,31453
MARYLAND,1946,House,4,Paul Robertson,Republican,23499
MARYLAND,1946,House,5,Lansdale G. Sasscer,Democrat,40929
MARYLAND,1946,House,5,Edwin A. Glenn,Republican,23409
MARYLAND,1946,House,6,J. Glenn Beall,Republican,55667
MARYLAND,1946,House,6,Arch McDonald,Democrat,40198
MARYLAND,1946,Senate,,Herbert R. O'Conor,Democrat,237232
MARYLAND,1946,Senate,,David John Markey,Republican,235000
MASSACHUSETTS,1946,House,1,John W. Heselton,Republican,59222
MASSACHUSETTS,1946,House,1,John J. Falvey,Democrat,40549
MASSACHUSETTS,1946,House,1,Chester M. Dolf,Prohibition,2278
MASSACHUSETTS,1946,House,2,Charles R. Clason,Republican,59754
MASSACHUSETTS,1946,House,2,Foster Furcolo,Democrat,56459
MASSACHUSETTS,1946,House,2,Philip J. Philbin,Democrat,69038
MASSACHUSETTS,1946,House,3,Carroll H. Balcom,Republican,42033
MASSACHUSETTS,1946,House,4,Harold D. Donohue,Democrat,59847
MASSACHUSETTS,1946,House,4,Pehr G. Holmes,Republican,58603
MASSACHUSETTS,1946,House,4,Oliver M. Fraser,Prohibition,2415
MASSACHUSETTS,1946,House,5,Edith Nourse Rogers,Republican,98488
MASSACHUSETTS,1946,House,5,Oliver S. Allen,Democrat,38575
MASSACHUSETTS,1946,House,5,Harriet Sears,Prohibition,486
MASSACHUSETTS,1946,House,6,George J. Bates,Republican,79700
MASSACHUSETTS,1946,House,6,Richard B. O'Keefe,Democrat,33823
MASSACHUSETTS,1946,Senate,,Henry Cabot Lodge Jr.,Republican,989736
MASSACHUSETTS,1946,Senate,,David I. Walsh,Democrat,960200
MASSACHUSETTS,1946,Senate,,Henning A. Blomen,Socialist-Labor,9221
MASSACHUSETTS,1946,Senate,,Mark R. Shaw,Prohibition,2898
MICHIGAN,1946,House,1,George G. Sadowski,Democrat,57753
MICHIGAN,1946,House,1,John B. Sosnowski,Republican,26203
MICHIGAN,1946,House,1,Charles L. Dawson,Prohibition,583
MICHIGAN,1946,House,10,Roy O. Woodruff,Republican,44853
MICHIGAN,1946,House,10,Herman N. Butler,Democrat,17737
