STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
Alaska,1972,Presidential,,,Democratic,32967
Alaska,1972,Presidential,,,Republican,55349
Arizona,1972,Presidential,,,,402812
Arizona,1972,Presidential,,,Democratic,198540
Arizona,1972,Presidential,,,Republican,402812
Arkansas,1972,Presidential,,,,445751
Arkansas,1972,Presidential,,,Democratic,198899
Arkansas,1972,Presidential,,,Republican,445751
CALIFORNIA,1972,House,1,William A. Nighswonger,Democrat,77138
CALIFORNIA,1972,House,1,Don H. Clausen,Republican,140807
CALIFORNIA,1972,House,1,Jonathan T. Ames,Peace and Freedom,8470
CALIFORNIA,1972,Presidential,,,Democrat,3431824
CALIFORNIA,1972,Presidential,,,Republican,4544134
CALIFORNIA,1972,Presidential,,,American Independent,230496
CALIFORNIA,1972,Presidential,,,Peace and Freedom,53446
COLORADO,1982,HOUSE,1,Patricia Schroeder,Democratic,101832
COLORADO,1982,HOUSE,1,"James D. ""Mike"" McKevitt",Republican,93733
COLORADO,1982,HOUSE,1,Fern Gapin,Socialist Workers,301
COLORADO,1982,HOUSE,1,Marie Pauline Serna,La Raza Unida,1629
COLORADO,1982,HOUSE,2,Francis W. Brush,Democratic,66817
COLORADO,1982,HOUSE,2,Donald G. Brotzman,Republican,132562
COLORADO,1982,HOUSE,2,Joel Houtman,Socialist Workers,604
COLORADO,1982,HOUSE,3,Frank E. Evans,Democratic,107511
COLORADO,1982,HOUSE,3,Chuck Brady,Republican,54556
COLORADO,1982,HOUSE,4,Alan Morgan,Democratic,91151
COLORADO,1982,HOUSE,4,James P. (Jim) Johnson,Republican,94994
COLORADO,1982,HOUSE,5,Byron L. Johnson,Democratic,60948
COLORADO,1982,HOUSE,5,William L. Armstrong,Republican,104214
COLORADO,1982,HOUSE,5,Pipp M. Boyle,Libertarian,2028
COLORADO,1948,SENATE,,Floyd K. Haskell,Democrat,437545
COLORADO,1948,SENATE,,Gordon Allott,Republican,447957
COLORADO,1948,SENATE,,Henry John Opshaw,American,7953
COLORADO,1948,SENATE,,"Secundion ""Sal"" Salazar, La Raza Unida",,13228
COLORADO,1948,PRESIDENT,,,Democratic,329080
COLORADO,1948,PRESIDENT,,,Republican,597481
COLORADO,1948,PRESIDENT,,,American Independent,17269
COLORADO,1948,PRESIDENT,,,Socialist Labor,4361
COLORADO,1948,PRESIDENT,,,Socialist Workers,666
COLORADO,1948,PRESIDENT,,,Peace and Freedom,2403
COLORADO,1948,PRESIDENT,,,Communist,432
COLORADO,1948,PRESIDENT,,,Libertarian,1111
COLORADO,1948,PRESIDENT,,,Prohibition,467
COLORADO,1948,PRESIDENT,,,Write-in,6
CONNECTICUT,1982,HOUSE,1,William R. Cotter,Democratic,130701
CONNECTICUT,1982,HOUSE,1,Richard M. Rittenband,Republican,96188
CONNECTICUT,1982,HOUSE,1,Charlie A. Burke,Independent,2778
CONNECTICUT,1982,HOUSE,2,Roger Hilsman Jr.,Democratic,73400
CONNECTICUT,1982,HOUSE,2,Robert H. Steele,Republican,142094
CONNECTICUT,1982,HOUSE,3,Robert N. Giaimo,Democratic,121217
CONNECTICUT,1982,HOUSE,3,Henry A. Povinelli,Republican,106313
California,1974,House,10,B. Frank Gillette,Democrat,76597
California,1974,House,10,Charles S. Gubser,Republican,139850
California,1974,House,11,Leo J. Ryan,Democrat,113580
California,1974,House,11,Charles E. Chase,Republican,60655
California,1974,House,11,Nicholas W. Kudrovzeff,American,4852
California,1974,House,12,Julian Camacho,Democrat,84268
California,1974,House,12,Burt L. Talcott,Republican,105555
California,1974,House,12,Stanley K. Monteith,American,5753
California,1974,House,13,Lester Dean Cleveland,Democrat,54237
California,1974,House,13,Charles M. Teague,Republican,153723
California,1974,House,14,Jerome R. Waldie,Democrat,158948
California,1974,House,14,Floyd E. Sims,Republican,45983
California,1974,House,15,John J. McFall,Democrat,145273
California,1974,House,16,B. F. Sisk,Democrat,134079
California,1974,House,16,Carol O. Harner,Republican,35384
California,1974,House,17,James Stewart,Democrat,72759
California,1974,House,17,"Paul N. ""Pete"" McCloskey, Jr.",Republican,110098
California,1974,House,18,Vincent J. Lavery,Democrat,55484
California,1974,House,18,Bob Mathias,Republican,109993
California,1974,House,19,Chet Holifield,Democrat,103823
California,1974,House,19,Kenneth M. Fisher,Republican,43034
California,1974,House,19,Joe Harris,Peace and Freedom,7388
California,1974,House,2,Harold T. (Bizz) Johnson,Democrat,148808
California,1974,House,2,Francis X. Callahan,Republican,62381
California,1974,House,2,Dorothy D. Paradis,American,6688
California,1974,House,20,John Binkley,Democrat,89219
California,1974,House,20,Carlos J. Moorhead,Republican,120299
California,1974,House,21,Augustus F. (Gus) Hawkins,Democrat,92799
California,1974,House,21,Rayfield Lundy,Republican,19187
California,1974,House,22,James C. Corman,Democrat,121352
California,1974,House,22,Bruce P. Wolfe,Republican,52664
California,1974,House,22,Ralph L. Shroyer,Peace and Freedom,5583
California,1974,House,23,Conrad G. Tuohey,Democrat,74561
California,1974,House,23,Del Clawson,Republican,118731
California,1972,House,24,Luther Mandell,Democrat,60170
California,1972,House,24,John Rousselot,Republican,141274
California,1972,House,25,Leslie W. (Les) Craven,Democrat,57015
California,1972,House,25,Charles E. Wiggins,Republican,115908
California,1972,House,25,Alfred Romirez,American,5541
California,1972,House,26,Thomas M. Rees,Democrat,169922
California,1972,House,26,Philip Robert Rutta,Republican,65473
California,1972,House,26,Mike Timko,Peace and Freedom,8094
California,1972,House,27,Mark S. Novak,Democrat,87295
California,1972,House,27,Barry M. Goldwater Jr.,Republican,117622
California,1972,House,28,Michael Shapiro,Democrat,57783
California,1972,House,28,Alphonzo Bell,Republican,142102
California,1972,House,28,Jack Hampton,Peace and Freedom,4184
California,1972,House,29,George E. Danielson,Democrat,91553
California,1972,House,29,Richard L. Ferraro,Republican,48814
California,1972,House,29,John W. Raines,Peace and Freedom,3455
California,1974,House,3,John E. Moss,Democrat,151035
California,1974,House,3,John Rakus,Republican,64949
California,1972,House,30,Edward R. Roybal,Democrat,76521
California,1972,House,30,Bill Brenky,Republican,32095
California,1972,House,30,Lewis McCammon,Peace and Freedom,3355
California,1972,House,31,Charles H. Wilson,Democrat,85954
California,1972,House,31,Ben Valentine,Republican,69876
California,1972,House,31,Roberta Lynn Wood,Peace and Freedom,8582
California,1972,House,32,Dennis Murray,Democrat,71394
California,1972,House,32,Craig Hosmer,Republican,147016
California,1972,House,32,John S. Donohue,Peace and Freedom,4804
California,1972,House,33,Ken Thompson,Democrat,46626
California,1972,House,33,Jerry L. Pettis,Republican,140304
California,1972,House,34,Richard T. Hanna,Democrat,113841
California,1972,House,34,John D. Ratterree,Republican,48916
California,1972,House,34,Lee R. Rayburn,American,6604
California,1972,House,35,Glenn M. Anderson,Democrat,103912
California,1972,House,35,Vernon E. Brown,Republican,35018
California,1972,House,36,Timothy Lemucchi,Democrat,72274
California,1972,House,36,William M. Ketchum,Republican,87984
California,1972,House,36,"William M. ""Bill"" Armour",American,6307
California,1972,House,37,Yvonne Brathwaite Burke,Democrat,120392
California,1972,House,37,Gregg Tria,Republican,40633
California,1972,House,37,John Haag,Peace and Freedom,3485
California,1972,House,38,George E. Brown Jr.,Democrat,77776
California,1972,House,38,Howard J. Snider,Republican,60379
California,1972,House,39,John Woodland Black,Democrat,76695
California,1972,House,39,Andrew J. Hinshaw,Republican,146911
California,1974,House,4,Robert L. Leggett,Democrat,114673
California,1974,House,4,Benjamin Chang,Republican,55367
California,1972,House,40,Frank Caprio,Democrat,68771
California,1972,House,40,Bob Wilson,Republican,153648
California,1972,House,40,Fridtjof Peder Thygeson,Peace and Freedom,4294
California,1972,House,41,Lionel Van Deerlin,Democrat,115634
California,1972,House,41,D. Richard (Dick) Kan,Republican,40514
California,1972,House,42,Bob Lowe,Democrat,67477
California,1972,House,42,Clair W. Burgener,Republican,155965
California,1972,House,42,Armin R. Molle,American,7812
California,1972,House,43,Ernest Z. Robles,Democrat,70129
California,1972,House,43,Victor V. Veysey,Republican,117781
California,1974,House,5,Phillip Burton,Democrat,120819
California,1974,House,5,Edlo E. Powell,Republican,26963
California,1974,House,6,Roger Boas,Democrat,108934
California,1974,House,6,William S. Mailliard,Republican,118197
California,1974,House,7,Ronald V. Dellums,Democrat,126351
California,1974,House,7,Peter Hannaford,Republican,85851
California,1974,House,7,Frank V. Cortese,American,13430
California,1974,House,8,"Fortney H. ""Pete"" Stark",Democrat,101024
California,1974,House,8,"Lew M. Warden, Jr.",Republican,89948
California,1974,House,9,Don Edwards,Democrat,123837
California,1974,House,9,Herb Smith,Republican,43134
California,1974,House,9,Edmon V. Kaiser,American,4403
California,1972,Presidential,,,,4602096
California,1972,Presidential,,,Democratic,3475847
California,1972,Presidential,,,Republican,4602096
Colorado,1972,Presidential,,,,597189
Colorado,1972,Presidential,,,Democratic,456917
Colorado,1972,Presidential,,,Republican,597189
Connecticut,1972,House,4,James P. McLoughlin,Democrat,79515
Connecticut,1972,House,4,Stewart B. McKinney,Republican,135883
Connecticut,1972,House,4,,Scattering,35
Connecticut,1972,House,5,John S. Monagan,Democrat,112142
Connecticut,1972,House,5,Ronald A. Sarasin,Republican,117578
Connecticut,1972,House,5,,Scattering,11
Connecticut,1972,House,6,Ella T. Grasso,Democrat,140290
Connecticut,1972,House,6,John F. Walsh,Republican,92783
Connecticut,1972,House,6,,Scattering,9
Connecticut,1972,Presidential,,,,890290
Connecticut,1972,Presidential,,,Democratic,559127
Connecticut,1972,Presidential,,,Republican,810763
DISTRICT OF COLUMBIA,1952,PRESIDENTIAL,,,,127627
DISTRICT OF COLUMBIA,1952,PRESIDENTIAL,,,,35239
DISTRICT OF COLUMBIA,1952,PRESIDENTIAL,,,,916
DISTRICT OF COLUMBIA,1952,PRESIDENTIAL,,,,252
DISTRICT OF COLUMBIA,1952,DELEGATE,,Walter E. Fauntroy,Democrat,95300
DISTRICT OF COLUMBIA,1952,DELEGATE,,William Chin-Lee,Republican,39487
DISTRICT OF COLUMBIA,1952,DELEGATE,,Charles I. Cassell,Statehood,13730
DISTRICT OF COLUMBIA,1952,DELEGATE,,David Dabney,Independent,2714
DISTRICT OF COLUMBIA,1952,DELEGATE,,Herman Fagg,Socialist Worker,1133
Delaware,1972,Presidential,,,Democratic,92283
Delaware,1972,Presidential,,,Republican,140357
Delaware,1972,Presidential,,,American Independent,2638
Delaware,1972,Presidential,,,Prohibition,238
Delaware,1972,Senate,,Joseph R. Biden Jr.,Democrat,116006
Delaware,1972,Senate,,J. Caleb Boggs,Republican,112844
Delaware,1972,Senate,,Henry Majka,American,803
Delaware,1972,Senate,,Herbert B. Wood,Prohibition,175
Delaware,1972,House,,Norma Handloff,Democrat,83230
Delaware,1972,House,,Pierre S. (Pete) du Pont,Republican,141237
Delaware,1972,House,,Robert G. LaPrest,American,1120
Delaware,1972,House,,Rachel Dickerson,Prohibition,264
Delaware,1972,Presidential,,,,180357
Delaware,1972,Presidential,,,Democratic,92283
Delaware,1972,Presidential,,,Republican,140357
FLORIDA,1972,HOUSE,1,Bob Sikes,Democratic,0
FLORIDA,1972,HOUSE,10,Bill Sikes,Democratic,69502
FLORIDA,1972,HOUSE,10,"E. A. ""Skip"" Bafalis",Republican,113461
FLORIDA,1972,HOUSE,11,Paul G. Rogers,Democratic,116157
FLORIDA,1972,HOUSE,11,Joel Karl Gustafson,Republican,76739
FLORIDA,1972,HOUSE,12,James T. Stephans,Democratic,65526
FLORIDA,1972,HOUSE,12,J. Herbert Burke,Republican,110750
FLORIDA,1972,HOUSE,13,William Lehman,Democratic,92258
FLORIDA,1972,HOUSE,13,Paul D. Bethel,Republican,57418
FLORIDA,1972,HOUSE,14,Claude D. Pepper,Democratic,75131
FLORIDA,1972,HOUSE,14,Evelio S. Estrella,Republican,35935
FLORIDA,1972,HOUSE,15,Dante B. Fascell,Democratic,89961
FLORIDA,1972,HOUSE,15,Ellis S. Rubin,Republican,68320
FLORIDA,1972,HOUSE,2,Don Fuqua,Democratic,0
FLORIDA,1972,HOUSE,3,Charles E. Bennett,Democratic,101441
FLORIDA,1972,HOUSE,3,John F. Bowen,Republican,22219
FLORIDA,1972,HOUSE,4,Bill Chappell,Democratic,92541
FLORIDA,1972,HOUSE,4,"P. T. ""Bud"" Fleuchaus",Republican,72960
FLORIDA,1972,HOUSE,5,Bill Gunter,Democratic,97902
FLORIDA,1972,HOUSE,5,Jack P. Insco,Republican,78408
FLORIDA,1972,HOUSE,5,,Scattering,10
FLORIDA,1972,HOUSE,6,Michael O. Plunkett,Democratic,49399
FLORIDA,1972,HOUSE,6,C. W. Bill Young,Republican,156150
FLORIDA,1972,HOUSE,7,Sam M. Gibbons,Democratic,91931
FLORIDA,1972,HOUSE,7,Robert A. (Bob) Carter,Republican,43343
FLORIDA,1972,HOUSE,8,James A. Haley,Democratic,89068
FLORIDA,1972,HOUSE,8,Roy Thompson Jr.,Republican,64920
FLORIDA,1972,HOUSE,9,Lou Frey Jr.,Republican,0
FLORIDA,1972,PRESIDENTIAL,,,,2718117
FLORIDA,1972,PRESIDENTIAL,,,,1857759
FLORIDA,1972,PRESIDENTIAL,,,,7407
Florida,1972,Presidential,,,,1857759
Florida,1972,Presidential,,,Democratic,718117
Florida,1972,Presidential,,,Republican,1857759
GEORGIA,1972,House,1,Bo Ginn,Democratic,55256
GEORGIA,1972,House,1,,Write-in,11
GEORGIA,1972,House,10,Robert G. Stephens Jr.,Democratic,68096
GEORGIA,1972,House,10,,Write-in,7
GEORGIA,1972,House,2,Dawson Mathis,Democratic,65997
GEORGIA,1972,House,2,,Write-in,2
GEORGIA,1972,House,3,Jack Brinkley,Democratic,71756
GEORGIA,1972,House,4,F. Odell Welborn,Democratic,32731
GEORGIA,1972,House,4,Ben B. Blackburn,Republican,103155
GEORGIA,1972,House,5,Andrew Young,Democratic,72289
GEORGIA,1972,House,5,Rodney M. Cook,Republican,64495
GEORGIA,1972,House,5,,Write-in,26
GEORGIA,1972,House,6,John J. Flynt Jr.,Democratic,70586
GEORGIA,1972,House,6,,Write-in,31
GEORGIA,1972,House,7,John W. Davis,Democratic,59031
GEORGIA,1972,House,7,Charlie Sherrill,Republican,42265
GEORGIA,1972,House,7,,Write-in,10
GEORGIA,1972,House,8,W. S. (Bill) Stuckey Jr.,Democratic,71283
GEORGIA,1972,House,8,Ronnie Thompson,Republican,42986
GEORGIA,1972,House,8,,Write-in,3
GEORGIA,1972,House,9,Phil M. Landrum,Democratic,71801
GEORGIA,1972,House,9,,Write-in,8
GEORGIA,1972,President,,,,289529
GEORGIA,1972,President,,,,881496
GEORGIA,1972,President,,,,812
GEORGIA,1972,President,,,,3
GEORGIA,1972,President,,,,2932
GEORGIA,1972,Senate,,Fletcher Thompson,Republican,542331
GUAM,1952,DELEGATE,,Antonio Borja Won Pat,Democrat,12651
GUAM,1952,DELEGATE,,Pedro Perez,Republican,8847
GUAM,1952,DELEGATE,,Write-in,Write-in,15
Georgia,1972,Presidential,,,,881940
Georgia,1972,Presidential,,,Democratic,289529
Georgia,1972,Presidential,,,Republican,881940
HAWAII,1982,House,1,Spark M. Matsunaga,Democratic,73826
HAWAII,1982,House,1,Fred W. Rohlfing,Republican,61138
HAWAII,1982,House,2,Patsy Takemoto Mink,Democratic,79856
HAWAII,1982,House,2,Diana Hansen,Republican,60043
HAWAII,1982,Presidential,,,,101409
HAWAII,1982,Presidential,,,,108865
Hawaii,1972,Presidential,,,,180487
Hawaii,1972,Presidential,,,Democratic,101409
Hawaii,1972,Presidential,,,Republican,168865
IDAHO,1982,House,1,Ed Williams,Democratic,68106
IDAHO,1982,House,1,Steven D. Symms,Republican,85270
IDAHO,1982,House,2,Willis H. Ludlow,Democratic,40081
IDAHO,1982,House,2,Orval Hansen,Republican,102537
IDAHO,1982,House,2,John L. Thiebert,American,5560
IDAHO,1982,Presidential,,,,80826
IDAHO,1982,Presidential,,,,199384
IDAHO,1982,Presidential,,,,28869
IDAHO,1982,Presidential,,,,903
IDAHO,1982,Presidential,,,,397
IDAHO,1982,Senate,,"William F. ""Bud"" Davis",Democratic,140913
IDAHO,1982,Senate,,James A. McClure,Republican,161804
IDAHO,1982,Senate,,Jean L. Stoddard,American,6885
ILLINOIS,1948,HOUSE,1,Ralph H. Metcalfe,Democratic,136755
ILLINOIS,1948,HOUSE,1,Louis Coggs,Republican,42877
ILLINOIS,1948,HOUSE,1,,Write-in,2
ILLINOIS,1948,HOUSE,10,Abner J. Mikva,Democratic,113222
ILLINOIS,1948,HOUSE,10,Samuel H. Young,Republican,120681
ILLINOIS,1948,HOUSE,10,,Write-in,26
ILLINOIS,1948,HOUSE,11,Frank Annunzio,Democratic,118637
ILLINOIS,1948,HOUSE,11,John J. Hoellen,Republican,103773
ILLINOIS,1948,HOUSE,12,Edwin L. Frank,Democratic,53055
ILLINOIS,1948,HOUSE,12,Philip M. Crane,Republican,152938
ILLINOIS,1948,HOUSE,12,,Write-in,7
ILLINOIS,1948,HOUSE,13,Stanley W. Beetham,Democratic,61537
ILLINOIS,1948,HOUSE,13,Robert McClory,Republican,98201
ILLINOIS,1948,HOUSE,14,James M. Wall,Democratic,57874
ILLINOIS,1948,HOUSE,14,John N. Erlenborn,Republican,154794
ILLINOIS,1932,House,15,Tim L. Hall,Democrat,82925
ILLINOIS,1932,House,15,Leslie C. Arends,Republican,111022
ILLINOIS,1932,House,15,,Write-in,9
ILLINOIS,1932,House,16,John E. Devine Jr.,Democrat,50649
ILLINOIS,1932,House,16,John B. Anderson,Republican,129640
ILLINOIS,1932,House,16,,Write-in,2
ILLINOIS,1932,House,17,John J. Houlihan,Democrat,79840
ILLINOIS,1932,House,17,George M. O'Brien,Republican,100175
ILLINOIS,1932,House,17,,Write-in,1
ILLINOIS,1932,House,18,Steven L. Nordvall,Democrat,67514
ILLINOIS,1932,House,18,Robert H. Michel,Republican,124407
ILLINOIS,1932,House,19,Tom Railsback,Republican,138123
ILLINOIS,1948,HOUSE,2,Morgan F. Murphy,Democratic,115306
ILLINOIS,1948,HOUSE,2,James E. Doyle,Republican,38391
ILLINOIS,1948,HOUSE,2,,Write-in,1
ILLINOIS,1932,House,20,Robert S. O'Shea,Democrat,67445
ILLINOIS,1932,House,20,Paul Findley,Republican,148419
ILLINOIS,1932,House,20,,Write-in,4
ILLINOIS,1932,House,21,Lawrence E. Johnson,Democrat,82523
ILLINOIS,1932,House,21,Edward R. Madigan,Republican,99906
ILLINOIS,1932,House,21,,Write-in,7
ILLINOIS,1932,House,22,George E. Shipley,Democrat,124589
ILLINOIS,1932,House,22,Robert B. Lamkin,Republican,90390
ILLINOIS,1932,House,22,Cleo A. Duzan,Independent,5389
ILLINOIS,1932,House,23,Melvin Price,Democrat,121682
ILLINOIS,1932,House,23,Robert Mays,Republican,40428
ILLINOIS,1932,House,23,,Write-in,6
ILLINOIS,1932,House,24,Kenneth J. Gray,Democrat,138867
ILLINOIS,1932,House,24,Hugh Muldoon,Independent,9398
ILLINOIS,1932,House,24,,Write-in,13
ILLINOIS,1948,HOUSE,3,Daniel P. Coman,Democratic,77814
ILLINOIS,1948,HOUSE,3,Robert P. Hanrahan,Republican,128329
ILLINOIS,1948,HOUSE,4,C.F. (Bob) Dore,Democratic,59057
ILLINOIS,1948,HOUSE,4,Edward J. Derwinski,Republican,141492
ILLINOIS,1948,HOUSE,4,,Write-in,4
ILLINOIS,1948,HOUSE,5,John C. Kluczynski,Democratic,121278
ILLINOIS,1948,HOUSE,5,Leonard C. Jarzab,Republican,45264
ILLINOIS,1948,HOUSE,6,Michael R. Galasso,Democratic,79002
ILLINOIS,1948,HOUSE,6,Harold R. Collier,Republican,124486
ILLINOIS,1948,HOUSE,6,,Write-in,13
ILLINOIS,1948,HOUSE,7,George W. Collins,Democratic,95018
ILLINOIS,1948,HOUSE,7,Thomas J. Lenco,Republican,19798
ILLINOIS,1948,HOUSE,7,,Write-in,2
ILLINOIS,1948,HOUSE,8,Daniel D. Rostenkowski,Democratic,110457
ILLINOIS,1948,HOUSE,8,Edward Stepnowski,Republican,38758
ILLINOIS,1948,HOUSE,8,,Write-in,4
ILLINOIS,1948,HOUSE,9,Sidney R. Yates,Democratic,131777
ILLINOIS,1948,HOUSE,9,Clark W. Fetridge,Republican,61038
ILLINOIS,1948,PRESIDENT,,,,1913472
ILLINOIS,1948,PRESIDENT,,,,2788179
ILLINOIS,1948,PRESIDENT,,,,2471
ILLINOIS,1948,PRESIDENT,,,,12344
ILLINOIS,1948,PRESIDENT,,,,4541
ILLINOIS,1948,PRESIDENT,,,,348
ILLINOIS,1948,SENATE,,Roman C. Pucinski,Democratic,1721031
ILLINOIS,1948,SENATE,,Charles H. Percy,Republican,2867078
ILLINOIS,1948,SENATE,,Edward C. Gross,Socialist Labor,13384
ILLINOIS,1948,SENATE,,Arnold Becchetti,Communist,6103
ILLINOIS,1948,SENATE,,,,784
INDIANA,1948,HOUSE,1,Ray J. Madden,Democratic,95873
INDIANA,1948,HOUSE,1,Bruce R. Haller,Republican,72662
INDIANA,1948,HOUSE,10,Philip R. Sharp,Democratic,79756
INDIANA,1948,HOUSE,10,David W. Dennis,Republican,106798
INDIANA,1948,HOUSE,11,Andrew Jacobs Jr.,Democratic,91238
INDIANA,1948,HOUSE,11,William H. Hudnut III,Republican,95839
INDIANA,1948,HOUSE,2,Floyd Fithian,Democratic,90533
INDIANA,1948,HOUSE,2,Earl F. Landgrebe,Republican,110406
INDIANA,1948,HOUSE,3,John Brademas,Democratic,103949
INDIANA,1948,HOUSE,3,Don M. Newman,Republican,81399
INDIANA,1948,HOUSE,3,Helen Calvin,American,2884
INDIANA,1948,HOUSE,4,J. Edward Roush,Democratic,100427
INDIANA,1948,HOUSE,4,Allan E. Bloom,Republican,94492
INDIANA,1948,HOUSE,5,Kathleen Z. Williams,Democratic,69746
INDIANA,1948,HOUSE,5,Elwood H. Hillis,Republican,124692
INDIANA,1948,HOUSE,6,David W. Evans,Democratic,61070
INDIANA,1948,HOUSE,6,William G. Bray,Republican,112525
INDIANA,1948,HOUSE,7,Warren F. Henegar,Democratic,80145
INDIANA,1948,HOUSE,7,John T. Myers,Republican,128088
INDIANA,1948,HOUSE,8,Richard L. Dixon,Democratic,77371
INDIANA,1948,HOUSE,8,Roger H. Zion,Republican,133850
INDIANA,1948,HOUSE,9,Lee H. Hamilton,Democratic,122698
INDIANA,1948,HOUSE,9,William A. Johnson,Republican,72325
INDIANA,1948,PRESIDENTIAL,,,,708568
INDIANA,1948,PRESIDENTIAL,,,,1405154
INDIANA,1948,PRESIDENTIAL,,,,5575
INDIANA,1948,PRESIDENTIAL,,,,1688
INDIANA,1948,PRESIDENTIAL,,,,4544
IOWA,1972,House,1,Edward Mezvinsky,Democratic,107099
IOWA,1972,House,1,Fred Schwengel,Republican,91609
IOWA,1972,House,1,Lee E. Foster,American,1916
IOWA,1972,House,2,John C. Culver,Democratic,115489
IOWA,1972,House,2,Theodore R. Ellsworth,Republican,79667
IOWA,1972,House,3,Lyle Taylor,Democratic,86848
IOWA,1972,House,3,H. R. Gross,Republican,109113
IOWA,1972,House,4,Neal Smith,Democratic,123431
IOWA,1972,House,4,John Kyl,Republican,85156
IOWA,1972,House,5,Tom Harkin,Democratic,87937
IOWA,1972,House,5,William J. Scherle,Republican,108596
IOWA,1972,House,6,Berkley Bedell,Democratic,93574
IOWA,1972,House,6,Wiley Mayne,Republican,103284
IOWA,1972,President,,,,496206
IOWA,1972,President,,,,706207
IOWA,1972,President,,,,22056
