STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
CALIFORNIA,1960,HOUSE,3,Write-ins,Write-in,47
CALIFORNIA,1960,HOUSE,4,Phillips S. Davies,Democratic,62814
CALIFORNIA,1960,HOUSE,4,William S. Mailliard,Republican,118249
CALIFORNIA,1960,HOUSE,5,John F. Shelley,Democratic,104507
CALIFORNIA,1960,HOUSE,5,Nick Verreos,Republican,20305
CALIFORNIA,1960,PRESIDENT,,,,3224099
CALIFORNIA,1960,PRESIDENT,,,,3259722
CALIFORNIA,1960,PRESIDENT,,,,21706
CALIFORNIA,1960,PRESIDENT,,,,1051
COLORADO,1960,House,1,Byron G. Rogers,Democratic,121610
COLORADO,1960,House,1,Robert D. Rolander,Republican,81042
COLORADO,1960,House,2,Byron L. Johnson,Democratic,111077
COLORADO,1960,House,2,Peter H. Dominick,Republican,150964
COLORADO,1960,House,3,Franklin R. Stewart,Democratic,79069
COLORADO,1960,House,3,J. Edgar Chenoweth,Republican,85825
COLORADO,1960,House,4,Wayne N. Aspinall,Democratic,58731
COLORADO,1960,House,4,Charles P. Casteel,Republican,26960
COLORADO,1960,President,,,,330629
COLORADO,1960,President,,,,402242
COLORADO,1960,President,,,,2803
COLORADO,1960,President,,,,572
COLORADO,1960,Senate,,Gordon Allott,Republican,389428
CONNECTICUT,1960,HOUSE,1,Emilio Q. Daddario,Democratic,193330
CONNECTICUT,1960,HOUSE,1,Thomas F. Brennan,Republican,137386
CONNECTICUT,1960,HOUSE,2,William L. St. Onge,Democrat,93515
CONNECTICUT,1960,HOUSE,2,Horace Seely-Brown Jr.,Republican,93971
CONNECTICUT,1960,HOUSE,3,Robert N. Giaimo,Democrat,124547
CONNECTICUT,1960,HOUSE,3,Albert W. Cretella,Republican,102271
CONNECTICUT,1960,HOUSE,4,Donald J. Irwin,Democrat,150205
CONNECTICUT,1960,HOUSE,4,Abner W. Sibal,Republican,160654
CONNECTICUT,1960,HOUSE,4,Jasper McLevy,Socialist-Labor,2350
CONNECTICUT,1960,HOUSE,5,John S. Monagan,Democrat,88310
CONNECTICUT,1960,HOUSE,5,James T. Patterson,Republican,71964
CONNECTICUT,1960,PRESIDENT,,,,657055
CONNECTICUT,1960,PRESIDENT,,,,565813
CONNECTICUT,1960,HOUSE,,Frank Kowalski,Democrat,657080
CONNECTICUT,1960,HOUSE,,Antoni N. Sadlak,Republican,560803
California,1960,House,10,Russell B. Bryan,Democrat,118520
California,1960,House,10,Charles S. Gubser,Republican,170063
California,1960,House,10,,Write-in,4
California,1960,House,11,John J. McFall,Democrat,97368
California,1960,House,11,Clifford B. Bull,Republican,51473
California,1960,House,11,,Write-in,7
California,1960,House,12,B. F. Sisk,Democrat,141974
California,1960,House,12,,Write-in,126
California,1960,House,13,L. Boyd Finch,Democrat,78597
California,1960,House,13,Charles M. Teague,Republican,146072
California,1960,House,13,,Write-in,8
California,1960,House,14,Harlan Hagen,Democrat,97026
California,1960,House,14,G. Ray Arnett,Republican,74800
California,1960,House,14,,Write-in,1
California,1960,House,15,Norman H. Martell,Democrat,84650
California,1960,House,15,Gordon L. McDonough,Republican,89234
California,1960,House,15,,Write-in,151
California,1960,House,16,Jerry Pacht,Democrat,67318
California,1960,House,16,Alphonzo E. Bell Jr.,Republican,83601
California,1960,House,16,,Write-in,9
California,1960,House,17,Cecil R. King,Democrat,206620
California,1960,House,17,Tom Coffee,Republican,98510
California,1960,House,17,,Write-in,9
California,1960,House,18,D. Patrick Ahern,Democrat,55735
California,1960,House,18,Craig Hosmer,Republican,129851
California,1960,House,18,,Write-in,56
California,1960,House,19,Chet Holifield,Democrat,145479
California,1960,House,19,Gordon S. McWilliams,Republican,40491
California,1960,House,19,,Write-in,34
California,1960,House,20,Gareth W. Sadler,Democrat,38497
California,1960,House,20,H. Allen Smith,Republican,90214
California,1960,House,20,,Write-in,3
California,1960,House,21,Rudd Brown (Mrs.),Democrat,127591
California,1960,House,21,Edgar W. Hiestand,Republican,179376
California,1960,House,21,,Write-in,3
California,1960,House,22,James C. Corman,Democrat,104919
California,1960,House,22,Lemoine Blanchard,Republican,100321
California,1960,House,22,,Write-in,10
California,1960,House,23,Clyde Doyle,Democrat,148415
California,1960,House,23,Emmett A. Schwartz,Republican,51548
California,1960,House,23,,Write-in,14
California,1960,House,24,Norman Hass,Democrat,55613
California,1960,House,24,Glenard P. Lipscomb,Republican,82497
California,1960,House,24,,Write-in,8
California,1960,House,25,George A. Kasem,Democrat,158289
California,1960,House,25,John H. Rousselot,Republican,152545
California,1960,House,25,,Write-in,8
California,1960,House,26,James Roosevelt,Democrat,150318
California,1960,House,26,William E. McIntyre,Republican,54540
California,1960,House,26,,Write-in,3
California,1960,House,27,Harry R. Sheppard,Democrat,123645
California,1960,House,27,Robert M. Castle,Republican,61484
California,1960,House,27,,Write-in,11
California,1960,House,28,Max E. Woods,Democrat,155221
California,1960,House,28,James B. Utt,Republican,241765
California,1960,House,28,,Write-in,156
California,1960,House,29,D. S. (Judge) Saund,Democrat,76139
California,1960,House,29,Charles H. Jameson,Republican,172319
California,1960,House,29,,Write-in,2
California,1960,House,30,Walter Weneke,Democrat,108882
California,1960,House,30,Bob Wilson,Republican,158679
California,1960,House,30,,Write-in,26
California,1960,House,6,Douglas R. Page,Democrat,90260
California,1960,House,6,John F. Baldwin,Republican,128418
California,1960,House,6,,Write-in,11
California,1960,House,7,Jeffery Cohelan,Democrat,79776
California,1960,House,7,Lewis F. Sherman,Republican,60065
California,1960,House,8,George P. Miller,Democrat,152476
California,1960,House,8,Robert E. Hannon,Republican,93403
California,1960,House,8,,Write-in,8
California,1960,House,9,John D. Kaster,Democrat,80227
California,1960,House,9,J. Arthur Younger,Republican,116589
California,1960,House,9,,Write-in,7
California,1960,Presidential,,,Democratic,3224099
California,1960,Presidential,,,Republican,3259722
California,1960,Presidential,,,,3259722
California,1960,Presidential,,,,2171948
California,1960,Presidential,,,,3259722
California,1960,Presidential,,,,3224099
Colorado,1960,Presidential,,,Democratic,330629
Colorado,1960,Presidential,,,Republican,402242
Colorado,1960,Presidential,,,,402242
Colorado,1960,Presidential,,,,330629
Colorado,1960,Presidential,,,,402242
Colorado,1960,Presidential,,,,330629
Connecticut,1960,Presidential,,,Democratic,457573
Connecticut,1960,Presidential,,,Republican,565813
Connecticut,1960,Presidential,,,,565813
Connecticut,1960,Presidential,,,,448652
Connecticut,1960,Presidential,,,,565813
Connecticut,1960,Presidential,,,,558196
DELAWARE,1960,PRESIDENT,,,,99590
DELAWARE,1960,PRESIDENT,,,,96373
DELAWARE,1960,SENATE,,J. Allen Frear Jr.,Democrat,96090
DELAWARE,1960,SENATE,,J. Caleb Boggs,Republican,98874
DELAWARE,1960,HOUSE,,Harris B. McDowell,Democrat,98227
DELAWARE,1960,HOUSE,,James T. McKinstry,Republican,96337
Delaware,1960,Presidential,,,Democratic,99590
Delaware,1960,Presidential,,,Republican,96373
Delaware,1960,Presidential,,,,96373
Delaware,1960,Presidential,,,,88977
Delaware,1960,Presidential,,,,96373
Delaware,1960,Presidential,,,,88977
FLORIDA,1960,HOUSE,1,James M. (Red) McEwen,Democratic,113504
FLORIDA,1960,HOUSE,1,William C. (Bill) Cramer,Republican,159515
FLORIDA,1960,HOUSE,2,Charles E. Bennett,Democratic,94570
FLORIDA,1960,HOUSE,2,J. Edward Musser,Republican,20090
FLORIDA,1960,HOUSE,3,Robert L. F. Sikes,Democratic,95062
FLORIDA,1960,HOUSE,4,Dante B. Fascell,Democratic,194023
FLORIDA,1960,HOUSE,4,Hugh M. Tartaglia,Republican,81200
FLORIDA,1960,HOUSE,5,"A. Sydney Herlong, Jr.",Democratic,113938
FLORIDA,1960,HOUSE,6,Paul G. Rogers,Democratic,138226
FLORIDA,1960,HOUSE,6,John D. Kruse,Republican,84776
FLORIDA,1960,HOUSE,7,James A. Haley,Democratic,65144
FLORIDA,1960,HOUSE,7,Henry S. Bartholomew,Republican,40923
FLORIDA,1960,HOUSE,8,D. R. (Billy) Matthews,Democratic,46794
FLORIDA,1960,PRESIDENT,,,,748700
FLORIDA,1960,PRESIDENT,,,,795476
Florida,1960,Presidential,,,Democratic,748700
Florida,1960,Presidential,,,Republican,618335
Florida,1960,Presidential,,,,795476
Florida,1960,Presidential,,,,634152
Florida,1960,Presidential,,,,795476
Florida,1960,Presidential,,,,634152
GEORGIA,1960,House,1,G. Elliott Hagan,Democratic,53749
GEORGIA,1960,House,10,"Robert G. Stephens, Jr.",Democratic,41679
GEORGIA,1960,House,10,,Write-in,41
GEORGIA,1960,House,2,J. L. Pilcher,Democratic,43596
GEORGIA,1960,House,3,E. L. (Tic) Forrester,Democratic,55005
GEORGIA,1960,House,3,,Republican,182
GEORGIA,1960,House,4,"John J. Flynt, Jr.",Democratic,53394
GEORGIA,1960,House,4,,Write-in,1
GEORGIA,1960,House,5,James C. Davis,Democratic,80023
GEORGIA,1960,House,5,,Write-in,272
GEORGIA,1960,House,6,Carl Vinson,Democratic,44237
GEORGIA,1960,House,7,John W. Davis,Democratic,69717
GEORGIA,1960,House,7,E. Ralph Ivey,Republican,24285
GEORGIA,1960,House,8,Iris Faircloth Blitch,Democratic,50456
GEORGIA,1960,House,8,,Republican,84
GEORGIA,1960,House,9,Phil M. Landrum,Democratic,57549
GEORGIA,1960,House,9,,Write-in,2
GEORGIA,1960,President,,,,458638
GEORGIA,1960,President,,,,274472
GEORGIA,1960,President,,,,239
GEORGIA,1960,Senate,,Richard B. Russell,Democratic,576140
GEORGIA,1960,Senate,,Scattering,,355
Georgia,1960,Presidential,,,Democratic,458638
Georgia,1960,Presidential,,,Republican,274472
Georgia,1960,Presidential,,,,458638
Georgia,1960,Presidential,,,,274472
Georgia,1960,Presidential,,,,458638
Georgia,1960,Presidential,,,,274472
HAWAII,1960,HOUSE,0,Daniel K. Inouye,Democratic,135827
HAWAII,1960,HOUSE,0,Frederick Titcomb,Republican,46812
HAWAII,1960,PRESIDENTIAL,,,,92410
HAWAII,1960,PRESIDENTIAL,,,,92295
Hawaii,1960,Presidential,,,Democratic,92410
Hawaii,1960,Presidential,,,Republican,92295
Hawaii,1960,Presidential,,,,92410
Hawaii,1960,Presidential,,,,92295
Hawaii,1960,Presidential,,,,92410
Hawaii,1960,Presidential,,,,92295
IDAHO,1960,HOUSE,1,Gracie Pfost,Democratic,68863
IDAHO,1960,HOUSE,1,Thomas A. Leupp,Republican,45166
IDAHO,1960,HOUSE,2,Ralph R. Harding,Democratic,90161
IDAHO,1960,HOUSE,2,Hamer H. Budge,Republican,86100
IDAHO,1960,PRESIDENTIAL,,,,138853
IDAHO,1960,PRESIDENTIAL,,,,161597
IDAHO,1960,SENATE,,Bob (R. F.) McLaughlin,Democratic,139448
IDAHO,1960,SENATE,,Henry Dworshak,Republican,152648
ILLINOIS,1960,PRESIDENTIAL,,,,2377846
ILLINOIS,1960,PRESIDENTIAL,,,,2368988
ILLINOIS,1960,PRESIDENTIAL,,,,10560
ILLINOIS,1960,PRESIDENTIAL,,,,15
ILLINOIS,1960,SENATE,,Paul H. Douglas,Democratic,2530943
ILLINOIS,1960,SENATE,,Samuel W. Witwer,Republican,2093846
ILLINOIS,1960,SENATE,,Louis Fisher,Socialist-Labor,8007
INDIANA,1960,HOUSE,1,Ray J. Madden,Democratic,136443
INDIANA,1960,HOUSE,1,Philip P. Parker,Republican,73984
INDIANA,1960,HOUSE,1,Vernon N. Sherer,Prohibition,412
INDIANA,1960,HOUSE,10,Randall S. Harmon,Democratic,78716
INDIANA,1960,HOUSE,10,Ralph Harvey,Republican,104885
INDIANA,1960,HOUSE,11,Joseph W. Barr,Democratic,133153
INDIANA,1960,HOUSE,11,Donald Cogley Bruce,Republican,154676
INDIANA,1960,HOUSE,11,Frank N. Williams,Prohibition,432
INDIANA,1960,HOUSE,2,George H. Bowers,Democratic,70464
INDIANA,1960,HOUSE,2,Charles A.-Halleck,Republican,95920
INDIANA,1960,HOUSE,2,Earl F. Dodds,Prohibition,553
INDIANA,1960,HOUSE,3,John Brademas,Democratic,115070
INDIANA,1960,HOUSE,3,F. Jay Nimtz,Republican,104430
INDIANA,1960,HOUSE,4,Byron McCammon,Democratic,72251
INDIANA,1960,HOUSE,4,E. Ross Adair,Republican,100419
INDIANA,1960,HOUSE,5,J. Edward Roush,Democratic,106874
INDIANA,1960,HOUSE,5,George O. Chambers,Republican,106872
INDIANA,1960,HOUSE,6,Fred Wampler,Democratic,78247
INDIANA,1960,HOUSE,6,Richard L. Roudebush,Republican,84062
INDIANA,1960,HOUSE,7,Thomas C. Cravens,Democratic,63646
INDIANA,1960,HOUSE,7,William G. Bray,Republican,95998
INDIANA,1960,HOUSE,8,Winfield K. Denton,Democratic,108058
INDIANA,1960,HOUSE,8,Alvan V. Burch,Republican,94694
INDIANA,1960,HOUSE,8,J. C. Kelly,Prohibition,310
INDIANA,1960,HOUSE,9,Earl Hogan,Democratic,69761
INDIANA,1960,HOUSE,9,Earl Wilson,Republican,71402
INDIANA,1960,PRESIDENT,,,,952358
INDIANA,1960,PRESIDENT,,,,1175120
INDIANA,1960,PRESIDENT,,,,6746
INDIANA,1960,PRESIDENT,,,,1136
IOWA,1960,HOUSE,1,Walter J. Guenther,Democratic,67287
IOWA,1960,HOUSE,1,Fred Schwengel,Republican,104737
IOWA,1960,HOUSE,2,Leonard G. Wolf,Democratic,97608
IOWA,1960,HOUSE,2,James E. Bromwell,Republican,108137
IOWA,1960,HOUSE,3,"Edward J. Gallagher, Jr.",Democratic,76837
IOWA,1960,HOUSE,3,H. R. Gross,Republican,99046
IOWA,1960,HOUSE,4,C. Edwin Gilmour,Democratic,49918
IOWA,1960,HOUSE,4,John Kyl,Republican,65016
IOWA,1960,HOUSE,5,Neal Smith,Democratic,91808
IOWA,1960,HOUSE,5,Floyd M. Burgeson,Republican,81474
IOWA,1960,HOUSE,6,Merwin Coad,Democratic,70353
IOWA,1960,HOUSE,6,Curtis G. Riehm,Republican,60834
IOWA,1960,HOUSE,7,Duane Orton,Democratic,52214
IOWA,1960,HOUSE,7,Ben F. Jensen,Republican,66937
IOWA,1960,HOUSE,8,Donald E. O'Brien,Democratic,57333
IOWA,1960,HOUSE,8,Charles B. Hoeven,Republican,77583
IOWA,1960,PRESIDENT,,,,550565
IOWA,1960,PRESIDENT,,,,722381
IOWA,1960,PRESIDENT,,,,230
IOWA,1960,PRESIDENT,,,,634
IOWA,1960,SENATE,,Herschel C. Loveless,Democratic,595119
IOWA,1960,SENATE,,Jack Miller,Republican,642463
Idaho,1960,Presidential,,,Democratic,161772
Idaho,1960,Presidential,,,Republican,225816
Idaho,1960,Presidential,,,,161772
Idaho,1960,Presidential,,,,161597
Idaho,1960,Presidential,,,,161772
Idaho,1960,Presidential,,,,161597
Illinois,1960,Representative,1,William L. Dawson,Democrat,75938
Illinois,1960,Representative,1,Genoa S. Washington,Republican,21660
Illinois,1960,Representative,1,,Democrat,75938
Illinois,1960,Representative,1,,Republican,21660
Illinois,1960,Representative,10,Edward V. Hanrahan,Democrat,95214
Illinois,1960,Representative,10,Harold R. Collier,Republican,126671
Illinois,1960,Representative,10,,Democrat,95914
Illinois,1960,Representative,10,,Republican,129971
Illinois,1960,Representative,11,Roman C. Pucinski,Democrat,101224
Illinois,1960,Representative,11,Timothy P. Sheehan,Republican,86305
Illinois,1960,Representative,11,,Democrat,101234
Illinois,1960,Representative,11,,Republican,96483
Illinois,1960,Representative,12,Edward R. Finnegan,Democrat,94907
Illinois,1960,Representative,12,Theodore F. Fields,Republican,91978
Illinois,1960,Representative,12,,Democrat,86907
Illinois,1960,Representative,12,,Republican,70278
Illinois,1960,Representative,13,Tyler Thompson,Democrat,138348
Illinois,1960,Representative,13,Marguerite Stitt Church,Republican,268647
Illinois,1960,Representative,13,,Democrat,133348
Illinois,1960,Representative,13,,Republican,203647
Illinois,1960,Representative,14,Hayes Beall,Democrat,94945
Illinois,1960,Representative,14,Elmer J. Hoffman,Republican,167128
Illinois,1960,Representative,14,,Democrat,84941
Illinois,1960,Representative,14,,Republican,107125
Illinois,1960,Representative,15,Dorothy G. O'Brien,Democrat,92301
Illinois,1960,Representative,15,Noah M. Mason,Republican,92986
Illinois,1960,Representative,15,,Democrat,92801
Illinois,1960,Representative,15,,Republican,159586
Illinois,1960,Representative,16,Edwin M. Nelson,Democrat,69944
Illinois,1960,Representative,16,John B. Anderson,Republican,115033
Illinois,1960,Representative,16,,Write-in,1
Illinois,1960,Representative,16,,Democrat,69644
Illinois,1960,Representative,16,,Republican,115693
Illinois,1960,Representative,17,William T. Larkin,Democrat,68020
Illinois,1960,Representative,17,Leslie C. Arends,Republican,107896
Illinois,1960,Representative,17,,Democrat,64920
Illinois,1960,Representative,17,,Republican,107386
Illinois,1960,Representative,18,Richard A. Estep,Democrat,64885
Illinois,1960,Representative,18,Robert H. Michel,Republican,94388
Illinois,1960,Representative,18,,Democrat,64855
Illinois,1960,Representative,18,,Republican,106388
Illinois,1960,Representative,19,John C. Watson,Democrat,80700
Illinois,1960,Representative,19,Robert B. Chiperfield,Republican,82622
Illinois,1960,Representative,19,,Democrat,80700
Illinois,1960,Representative,19,,Republican,82622
Illinois,1960,Representative,2,Barratt O'Hara,Democrat,103535
Illinois,1960,Representative,2,Bernard E. Epton,Republican,52028
Illinois,1960,Representative,20,Montgomery B. Carrott,Democrat,61790
Illinois,1960,Representative,20,Paul Findley,Republican,77286
Illinois,1960,Representative,20,,Write-in,1
Illinois,1960,Representative,20,,Democrat,91508
Illinois,1960,Representative,20,,Republican,77286
Illinois,1960,Representative,21,Peter F. Mack Jr.,Democrat,102154
Illinois,1960,Representative,21,J. Waldo Ackerman Jr.,Republican,84471
Illinois,1960,Representative,21,,Democrat,102154
Illinois,1960,Representative,21,,Republican,84471
Illinois,1960,Representative,22,James T. Nally,Democrat,61837
Illinois,1960,Representative,22,William L. Springer,Republican,98438
Illinois,1960,Representative,22,,Democrat,91537
Illinois,1960,Representative,22,,Republican,85438
Illinois,1960,Representative,23,George E. Shipley,Democrat,80718
Illinois,1960,Representative,23,Frank H. Walker,Republican,75809
Illinois,1960,Representative,23,,Democrat,82012
Illinois,1960,Representative,23,,Republican,73890
Illinois,1960,Representative,24,Melvin Price,Democrat,144560
Illinois,1960,Representative,24,Phyllis Stewart Schlafly,Republican,55620
Illinois,1960,Representative,24,,Democrat,144560
Illinois,1960,Representative,24,,Republican,55926
Illinois,1960,Representative,25,Kenneth J. Gray,Democrat,92227
Illinois,1960,Representative,25,Gordon E. Kerr,Republican,67067
Illinois,1960,Representative,25,,Democrat,92527
Illinois,1960,Representative,25,,Republican,97087
Illinois,1960,Representative,3,William T. Murphy,Democrat,114523
Illinois,1960,Representative,3,Emmet F. Byrne,Republican,79307
Illinois,1960,Representative,3,,Democrat,103633
Illinois,1960,Representative,3,,Republican,52102
Illinois,1960,Representative,4,Frank G. Sulewski,Democrat,141772
Illinois,1960,Representative,4,Edward J. Derwinski,Republican,179480
Illinois,1960,Representative,4,,Democrat,114523
Illinois,1960,Representative,4,,Republican,70367
Illinois,1960,Representative,5,John C. Kluczynski,Democrat,121240
Illinois,1960,Representative,5,Edward J. Tomek,Republican,43030
Illinois,1960,Representative,5,,Democrat,142772
Illinois,1960,Representative,5,,Republican,170480
Illinois,1960,Representative,6,Thomas J. O'Brien,Democrat,107474
Illinois,1960,Representative,6,Frank Estes,Republican,42361
Illinois,1960,Representative,6,,Democrat,127840
Illinois,1960,Representative,6,,Republican,42381
Illinois,1960,Representative,7,Roland Victor Libonati,Democrat,98404
Illinois,1960,Representative,7,Lawrence J. Biasi,Republican,23840
Illinois,1960,Representative,7,,Democrat,107474
Illinois,1960,Representative,7,,Republican,23840
Illinois,1960,Representative,8,Daniel D. Rostenkowski,Democrat,81092
Illinois,1960,Representative,8,Henry Klinger Jr.,Republican,39651
Illinois,1960,Representative,8,,Democrat,86494
Illinois,1960,Representative,8,,Republican,26121
Illinois,1960,Representative,9,Sidney R. Yates,Democrat,89681
Illinois,1960,Representative,9,Chester E. Emanuelson,Republican,53686
Illinois,1960,Representative,9,,Democrat,84062
Illinois,1960,Representative,9,,Republican,45681
Illinois,1960,Senate,,,Democrat,2539943
Illinois,1960,Senate,,,Republican,2069846
Illinois,1960,Senate,,,Socialist-Labor,5007
Illinois,1960,Presidential,,,Democrat,2377846
Illinois,1960,Presidential,,,Republican,2368988
Illinois,1960,Presidential,,,Socialist-Labor,10560
Illinois,1960,Presidential,,,Write-In,15
Illinois,1960,Presidential,,,Democratic,2377846
Illinois,1960,Presidential,,,Republican,2368988
Illinois,1960,Presidential,,,,2377846
Illinois,1960,Presidential,,,,2368988
Illinois,1960,Presidential,,,,2377846
Illinois,1960,Presidential,,,,2368988
Indiana,1960,Presidential,,,Democratic,952358
Indiana,1960,Presidential,,,Republican,1175120
Indiana,1960,Presidential,,,,952358
Indiana,1960,Presidential,,,,1175120
Indiana,1960,Presidential,,,,952358
Indiana,1960,Presidential,,,,932058
Iowa,1960,Presidential,,,Democratic,496510
Iowa,1960,Presidential,,,Republican,722381
Iowa,1960,Presidential,,,,722381
Iowa,1960,Presidential,,,,619704
Iowa,1960,Presidential,,,,722381
Iowa,1960,Presidential,,,,619704
KANSAS,1960,House,1,Marshall G. Gardiner,Democratic,49598
KANSAS,1960,House,1,William H. Avery,Republican,84816
KANSAS,1960,House,2,Newell A. George,Democratic,86905
KANSAS,1960,House,2,Robert F. Ellsworth,Republican,95346
KANSAS,1960,House,3,Denver D. Hargis,Democratic,47127
KANSAS,1960,House,3,Walter L. McVey,Republican,49429
KANSAS,1960,House,4,William I. Robinson,Democratic,96706
KANSAS,1960,House,4,Garner E. Shriver,Republican,119275
KANSAS,1960,House,5,J. Floyd Breeding,Democratic,75687
KANSAS,1960,House,5,Joe W. Hunter,Republican,60794
KANSAS,1960,House,6,William A. Davis,Democratic,42869
KANSAS,1960,House,6,Robert Dole,Republican,62335
KANSAS,1960,President,,,,363213
KANSAS,1960,President,,,,561474
KANSAS,1960,President,,,,4138
KANSAS,1960,Senate,,Frank Theis,Democratic,388805
KANSAS,1960,Senate,,Andrew F. Schoeppel,Republican,485499
KANSAS,1960,Senate,,C. E. Cowen,Prohibition,14198
KENTUCKY,1960,HOUSE,1,Frank A. Stubblefield,Democratic,66248
KENTUCKY,1960,HOUSE,2,William H. Natcher,Democratic,55877
KENTUCKY,1960,HOUSE,3,Frank W. Burke,Democratic,115421
KENTUCKY,1960,HOUSE,3,Henry R. Heyburn,Republican,114263
KENTUCKY,1960,HOUSE,4,Frank Chelf,Democratic,48743
KENTUCKY,1960,HOUSE,5,Brent Spence,Democratic,63555
KENTUCKY,1960,HOUSE,5,Jule Appel,Republican,51125
KENTUCKY,1960,HOUSE,6,John C. Watts,Democratic,74500
KENTUCKY,1960,HOUSE,6,Howard A. Dickey,Republican,61795
KENTUCKY,1960,HOUSE,7,Carl D. Perkins,Democratic,82746
KENTUCKY,1960,HOUSE,7,Herbert Rowland,Republican,64687
KENTUCKY,1960,HOUSE,8,Donald R. Shepherd,Democratic,32163
KENTUCKY,1960,HOUSE,8,Eugene Siler,Republican,81903
KENTUCKY,1960,PRESIDENT,,,,521855
KENTUCKY,1960,PRESIDENT,,,,602607
KENTUCKY,1960,SENATE,,Keen Johnson,Democratic,444830
KENTUCKY,1960,SENATE,,John Sherman Cooper,Republican,644087
Kansas,1960,Presidential,,,Democratic,363213
Kansas,1960,Presidential,,,Republican,561474
Kansas,1960,Presidential,,,,442539
Kansas,1960,Presidential,,,,566808
Kansas,1960,Presidential,,,,561474
Kansas,1960,Presidential,,,,453573
